th_province,area_code,eng_province,post_code
เชียงใหม่,1,Chiang Mai,50
เชียงราย,1,Chiang Rai,57
เพชรบุรี,5,Phetchaburi,76
เพชรบูรณ์,2,Phetchabun,67
เลย,8,Loei,42
แพร่,1,Phrae,54
แม่ฮ่องสอน,1,Mae Hong Son,58
กระบี่,11,Krabi,81
กรุงเทพมหานคร,13,Bangkok,10
กาญจนบุรี,5,Kanchanaburi,71
กาฬสินธุ์,7,Kalasin,46
กำแพงเพชร,3,Kamphaeng Phet,62
ขอนแก่น,7,Khon Kaen,40
จันทบุรี,6,Chanthaburi,22
ฉะเชิงเทรา,6,Chachoengsao,24
ชลบุรี,6,Chonburi,20
ชัยนาท,3,Chai Nat,18
ชัยภูมิ,9,Chaiyaphum,36
ชุมพร,11,Chumphon,86
ตรัง,12,Trang,92
ตราด,6,Trat,23
ตาก,2,Tak,63
นครนายก,4,Nakhon Nayok,26
นครปฐม,5,Nakhon Pathom,73
นครพนม,8,Nakhon Phanom,48
นครราชสีมา,9,Nakhon Ratchasima,30
นครศรีธรรมราช,11,Nakhon Si Thammarat,80
นครสวรรค์,3,Nakhon Sawan,60
นนทบุรี,4,Nonthaburi,12
นราธิวาส,12,Narathiwat,96
น่าน,1,Nan,55
บึงกาฬ,8,Bueng Kan,38
บุรีรัมย์,9,Buriram,31
ปทุมธานี,4,Pathum Thani,13
ประจวบคีรีขันธ์,5,Prachuap Khiri Khan,77
ปราจีนบุรี,6,Prachinburi,25
ปัตตานี,12,Pattani,94
พระนครศรีอยุธยา,4,Ayutthaya,14
พะเยา,1,Phayao,56
พังงา,11,Phang Nga,82
พัทลุง,12,Phatthalung,93
พิจิตร,3,Phichit,66
พิษณุโลก,2,Phitsanulok,65
ภูเก็ต,11,Phuket,83
มหาสารคาม,7,Maha Sarakham,44
มุกดาหาร,10,Mukdahan,49
ยโสธร,10,Yasothon,35
ยะลา,12,Yala,95
ร้อยเอ็ด,7,Roi Et,45
ระนอง,11,Ranong,85
ระยอง,6,Rayong,21
ราชบุรี,5,Ratchaburi,70
ลพบุรี,4,Lopburi,16
ลำปาง,1,Lampang,52
ลำพูน,1,Lamphun,51
ศรีสะเกษ,10,Sisaket,33
สกลนคร,8,Sakon Nakhon,47
สงขลา,12,Songkhla,90
สตูล,12,Satun,91
สมุทรปราการ,6,Samut Prakan,11
สมุทรสงคราม,5,Samut Songkhram,75
สมุทรสาคร,5,Samut Sakhon,74
สระแก้ว,6,Sa Kaeo,27
สระบุรี,4,Saraburi,19
สิงห์บุรี,4,Singburi,17
สุโขทัย,2,Sukhothai,64
สุพรรณบุรี,5,Suphan Buri,72
สุราษฎร์ธานี,11,Surat Thani,84
สุรินทร์,9,Surin,32
หนองคาย,8,Nong Khai,43
หนองบัวลำภู,8,Nong Bua Lamphu,39
อ่างทอง,4,Ang Thong,15
อำนาจเจริญ,10,Amnat Charoen,37
อุดรธานี,8,Udon Thani,41
อุตรดิตถ์,2,Uttaradit,53
อุทัยธานี,3,Uthai Thani,61
อุบลราชธานี,10,Ubon Ratchathani,34
