year,post_code,sex,LE,HALE,LE-HALE,eng_province,type
2562,10,male,76.49710005,70.3086521,6.188447959,Bangkok,0
2562,10,female,83.09505743,72.92322849,10.17182894,Bangkok,0
2562,11,male,73.96518982,68.22835066,5.736839167,Samut Prakan,0
2562,11,female,80.95940335,71.65822005,9.301183309,Samut Prakan,0
2562,12,male,76.90785719,70.32879009,6.5790671,Nonthaburi,0
2562,12,female,81.48623128,72.23374631,9.252484972,Nonthaburi,0
2562,13,male,73.39697705,67.64803385,5.748943193,Pathum Thani,0
2562,13,female,80.22093134,71.43212409,8.788807247,Pathum Thani,0
2562,14,male,71.57673949,66.06798058,5.508758917,Ayutthaya,0
2562,14,female,79.13556049,70.61270514,8.522855345,Ayutthaya,0
2562,15,male,70.18021817,64.94910575,5.231112418,Ang Thong,0
2562,15,female,78.45706887,70.20494208,8.252126794,Ang Thong,0
2562,16,male,70.6350949,65.13862146,5.49647344,Lopburi,0
2562,16,female,78.26791322,69.90732343,8.360589797,Lopburi,0
2562,17,male,70.69622958,65.35427982,5.341949766,SingBuri,0
2562,17,female,78.86301041,70.48524012,8.377770295,SingBuri,0
2562,19,male,70.04554095,64.80738047,5.238160483,Saraburi,0
2562,19,female,78.28502498,70.02172452,8.26330046,Saraburi,0
2562,20,male,73.25499216,67.41837211,5.836620043,Chonburi,0
2562,20,female,80.10971018,71.22015894,8.889551246,Chonburi,0
2562,21,male,71.69060129,66.18077903,5.50982226,Rayong,0
2562,21,female,79.61230342,70.97950138,8.632802041,Rayong,0
2562,22,male,71.67766394,66.0530769,5.624587038,Chanthaburi,0
2562,22,female,79.98450805,71.16540434,8.819103705,Chanthaburi,0
2562,23,male,72.03249313,66.31542141,5.71707172,Trat,0
2562,23,female,79.94363647,71.08831812,8.85531835,Trat,0
2562,24,male,71.81026301,66.24139952,5.568863486,Chachoengsao,0
2562,24,female,79.57798585,70.83161647,8.74636938,Chachoengsao,0
2562,25,male,70.53219708,65.12493654,5.407260539,Prachinburi,0
2562,25,female,79.17190279,70.60019269,8.571710101,Prachinburi,0
2562,26,male,70.83387224,65.45551922,5.378353015,Nakhon Nayok,0
2562,26,female,79.09108434,70.60763467,8.483449676,Nakhon Nayok,0
2562,27,male,70.62146808,65.06629617,5.555171909,Sa Kaeo,0
2562,27,female,78.51907423,70.07599656,8.443077671,Sa Kaeo,0
2562,70,male,71.5143603,66.06014622,5.454214081,Ratchaburi,0
2562,70,female,79.39272836,70.80196478,8.59076358,Ratchaburi,0
2562,71,male,72.42736512,66.60672276,5.820642368,Kanchanaburi,0
2562,71,female,79.64857956,70.8595021,8.789077458,Kanchanaburi,0
2562,72,male,71.32607022,65.84443761,5.481632611,Suphan Buri,0
2562,72,female,78.81958989,70.36401852,8.455571374,Suphan Buri,0
2562,73,male,72.23770687,66.69988001,5.537826859,Nakhon Pathom,0
2562,73,female,80.0084528,71.21529533,8.793157476,Nakhon Pathom,0
2562,74,male,73.7518966,67.92172422,5.830172382,Samut Sakhon,0
2562,74,female,80.8178411,71.67820972,9.139631377,Samut Sakhon,0
2562,75,male,72.11168697,66.59569771,5.515989261,Samut Songkhram,0
2562,75,female,80.33317451,71.51895091,8.814223601,Samut Songkhram,0
2562,76,male,72.61824836,66.93203065,5.686217706,Phetchaburi,0
2562,76,female,79.72832515,71.03514474,8.693180413,Phetchaburi,0
2562,77,male,73.56002294,67.51336143,6.046661504,Prachuap Khiri Khan,0
2562,77,female,80.93984621,71.7129508,9.226895405,Prachuap Khiri Khan,0
2562,30,male,71.82208669,65.67306862,6.149018066,Nakhon Ratchasima,0
2562,30,female,79.57034915,70.56477554,9.005573616,Nakhon Ratchasima,0
2562,31,male,71.7987383,65.40980057,6.388937731,Buriram,0
2562,31,female,79.56508867,70.43516092,9.129927752,Buriram,0
2562,32,male,71.7243061,65.25306819,6.471237911,Surin,0
2562,32,female,79.00230584,69.98741874,9.014887092,Surin,0
2562,33,male,71.45901319,64.98683405,6.472179135,Sisaket,0
2562,33,female,78.65577783,69.6963712,8.959406632,Sisaket,0
2562,34,male,72.42862632,65.82035713,6.608269186,Ubon Ratchathani,0
2562,34,female,79.00957496,69.93737338,9.072201582,Ubon Ratchathani,0
2562,35,male,69.63839437,63.59312832,6.045266052,Yasothon,0
2562,35,female,77.11968391,68.64970847,8.469975447,Yasothon,0
2562,36,male,70.5255955,64.51039079,6.015204709,Chaiyaphum,0
2562,36,female,78.30982215,69.58649025,8.723331905,Chaiyaphum,0
2562,37,male,71.14762329,64.75052911,6.397094176,Amnat Charoen,0
2562,37,female,78.66048442,69.70952734,8.950957077,Amnat Charoen,0
2562,38,male,70.83683677,64.55292215,6.283914621,Bueng Kan,0
2562,38,female,78.13060548,69.34496194,8.785643535,Bueng Kan,0
2562,39,male,70.63498056,64.38452461,6.25045595,Nong Bua Lamphu,0
2562,39,female,78.22388059,69.4181657,8.805714895,Nong Bua Lamphu,0
2562,40,male,70.55013373,64.3801751,6.16995863,Khon Kaen,0
2562,40,female,78.32745138,69.52950135,8.797950033,Khon Kaen,0
2562,41,male,70.83254371,64.51955033,6.312993373,Udon Thani,0
2562,41,female,78.20667642,69.39639761,8.810278801,Udon Thani,0
2562,42,male,71.58092079,65.25136033,6.329560462,Loei,0
2562,42,female,78.40777437,69.58463544,8.823138935,Loei,0
2562,43,male,71.61510555,65.08921376,6.525891792,Nong Khai,0
2562,43,female,78.43430555,69.4804776,8.953827956,Nong Khai,0
2562,44,male,70.30060734,64.16332087,6.13728646,Maha Sarakham,0
2562,44,female,77.66552494,69.08708987,8.578435074,Maha Sarakham,0
2562,45,male,70.29691346,64.14377766,6.1531358,Roi Et,0
2562,45,female,78.00684811,69.28716413,8.719683973,Roi Et,0
2562,46,male,69.06658664,63.17698443,5.889602215,Kalasin,0
2562,46,female,77.42533428,68.86314911,8.562185174,Kalasin,0
2562,47,male,70.45316187,64.23108164,6.222080236,Sakon Nakhon,0
2562,47,female,77.56914868,68.90748757,8.661661115,Sakon Nakhon,0
2562,48,male,70.18376497,64.07122811,6.112536862,Nakhon Phanom,0
2562,48,female,77.32913898,68.77878082,8.550358158,Nakhon Phanom,0
2562,49,male,71.15991581,64.7523278,6.407588008,Mukdahan,0
2562,49,female,78.3159965,69.41993984,8.896056655,Mukdahan,0
2562,18,male,70.1146801,64.66087458,5.453805524,Chai Nat,0
2562,18,female,78.17093143,69.70799268,8.462938752,Chai Nat,0
2562,50,male,71.0710342,65.24387065,5.827163551,Chiang Mai,0
2562,50,female,79.27946912,70.34138568,8.93808344,Chiang Mai,0
2562,51,male,69.54530535,64.08332477,5.461980586,Lamphun,0
2562,51,female,78.05859099,69.52731868,8.531272311,Lamphun,0
2562,52,male,70.26144121,64.63022916,5.631212055,Lampang,0
2562,52,female,78.28241289,69.69699325,8.585419646,Lampang,0
2562,53,male,70.30952409,64.64315802,5.666366073,Uttaradit,0
2562,53,female,78.10762291,69.50811621,8.599506707,Uttaradit,0
2562,54,male,68.8647116,63.57289104,5.291820561,Phrae,0
2562,54,female,77.35052915,69.01892047,8.33160868,Phrae,0
2562,55,male,72.29306431,66.2577785,6.035285803,Nan,0
2562,55,female,78.91680242,70.14139034,8.775412081,Nan,0
2562,56,male,70.4722326,64.84753862,5.624693984,Phayao,0
2562,56,female,77.32224516,69.00671427,8.315530897,Phayao,0
2562,57,male,71.36349746,65.47788823,5.885609224,Chiang Rai,0
2562,57,female,78.7888667,70.01791955,8.77094715,Chiang Rai,0
2562,58,male,72.92577634,66.51323096,6.412545384,Mae Hong Son,0
2562,58,female,80.62323975,71.06509661,9.558143144,Mae Hong Son,0
2562,60,male,71.75646607,65.82933415,5.927131919,Nakhon Sawan,0
2562,60,female,79.200497,70.3043358,8.896161199,Nakhon Sawan,0
2562,61,male,71.10823421,65.38930501,5.718929199,Uthai Thani,0
2562,61,female,78.77559453,70.05992247,8.715672062,Uthai Thani,0
2562,62,male,71.13667745,65.29323628,5.843441171,Kamphaeng Phet,0
2562,62,female,78.3407607,69.65523576,8.685524939,Kamphaeng Phet,0
2562,63,male,71.69739612,65.66340796,6.033988162,Tak,0
2562,63,female,78.64579631,69.81123061,8.834565703,Tak,0
2562,64,male,70.82078475,65.10861747,5.712167272,Sukhothai,0
2562,64,female,78.37939011,69.71594983,8.663440275,Sukhothai,0
2562,65,male,71.84301081,65.7920243,6.050986512,Phitsanulok,0
2562,65,female,79.39779964,70.36956759,9.028232052,Phitsanulok,0
2562,66,male,70.89063222,65.14201443,5.748617787,Phichit,0
2562,66,female,78.42972759,69.75293647,8.676791121,Phichit,0
2562,67,male,69.98332819,64.28544028,5.697887912,Phetchabun,0
2562,67,female,78.48337346,69.73573305,8.74764041,Phetchabun,0
2562,80,male,73.55537546,67.19547759,6.359897875,Nakhon Si Thammarat,0
2562,80,female,81.80988762,72.05825533,9.751632287,Nakhon Si Thammarat,0
2562,81,male,72.53658406,66.40383989,6.132744167,Krabi,0
2562,81,female,80.06264943,70.85013919,9.212510241,Krabi,0
2562,82,male,72.94059083,66.69402573,6.246565108,Phang Nga,0
2562,82,female,79.88751046,70.69972156,9.187788901,Phang Nga,0
2562,83,male,73.54399306,67.16710456,6.376888495,Phuket,0
2562,83,female,80.91788677,71.49543974,9.422447025,Phuket,0
2562,84,male,73.92629949,67.47528585,6.451013647,Surat Thani,0
2562,84,female,81.55649413,71.86675011,9.689744018,Surat Thani,0
2562,85,male,73.41650648,67.0775672,6.338939279,Ranong,0
2562,85,female,80.74048064,71.30209443,9.438386208,Ranong,0
2562,86,male,73.08437361,66.87678314,6.207590473,Chumphon,0
2562,86,female,81.2829219,71.76162696,9.52129494,Chumphon,0
2562,90,male,72.94005613,66.69963974,6.240416392,Songkhla,0
2562,90,female,80.83761135,71.39689188,9.440719472,Songkhla,0
2562,91,male,72.85873536,66.70546336,6.153272003,Satun,0
2562,91,female,79.50300737,70.48578918,9.017218194,Satun,0
2562,92,male,73.15369511,66.88753954,6.266155576,Trang,0
2562,92,female,81.40342212,71.78537001,9.618052112,Trang,0
2562,93,male,73.4064743,67.05189531,6.35457899,Phatthalung,0
2562,93,female,81.8889685,72.12673356,9.762234941,Phatthalung,0
2562,94,male,70.88700058,64.92989929,5.957101287,Pattani,0
2562,94,female,78.85599196,69.75380907,9.102182888,Pattani,0
2562,95,male,72.63750726,66.33860056,6.298906697,Yala,0
2562,95,female,80.14268181,70.71266932,9.430012489,Yala,0
2562,96,male,71.22950843,65.19261138,6.036897049,Narathiwat,0
2562,96,female,78.49968361,69.51521096,8.984472646,Narathiwat,0
2562,10,male,23.24266019,18.47429302,4.768367165,Bangkok,60
2562,10,female,26.76429783,19.18092148,7.583376354,Bangkok,60
2562,11,male,21.37147677,17.0450388,4.326437976,Samut Prakan,60
2562,11,female,24.88099981,17.93592803,6.945071775,Samut Prakan,60
2562,12,male,24.44426497,19.28436192,5.159903051,Nonthaburi,60
2562,12,female,25.3749335,18.22654383,7.148389674,Nonthaburi,60
2562,13,male,20.76240971,16.55311365,4.20929606,Pathum Thani,60
2562,13,female,24.18883125,17.46368488,6.725146362,Pathum Thani,60
2562,14,male,20.49165027,16.31924244,4.172407826,Ayutthaya,60
2562,14,female,23.78489904,17.1944002,6.590498843,Ayutthaya,60
2562,15,male,19.51938263,15.59991959,3.919463042,Ang Thong,60
2562,15,female,23.18635774,16.81492776,6.371429978,Ang Thong,60
2562,16,male,20.50107919,16.25276507,4.248314114,Lopburi,60
2562,16,female,23.32822752,16.89928597,6.428941556,Lopburi,60
2562,17,male,19.77257499,15.78006897,3.992506015,SingBuri,60
2562,17,female,23.470869,17.0196487,6.451220299,SingBuri,60
2562,19,male,19.49170778,15.54296285,3.948744929,Saraburi,60
2562,19,female,23.20677149,16.82452634,6.382245153,Saraburi,60
2562,20,male,21.43377142,17.00372772,4.430043701,Chonburi,60
2562,20,female,24.66960129,17.75096116,6.918640127,Chonburi,60
2562,21,male,20.2355457,16.13259417,4.102951529,Rayong,60
2562,21,female,24.13711198,17.41453233,6.72257965,Rayong,60
2562,22,male,20.90732756,16.60662654,4.300701018,Chanthaburi,60
2562,22,female,24.61398929,17.71941646,6.894572836,Chanthaburi,60
2562,23,male,21.12197844,16.7458385,4.376139935,Trat,60
2562,23,female,24.75445765,17.8008639,6.953593757,Trat,60
2562,24,male,20.38368902,16.21314653,4.17054249,Chachoengsao,60
2562,24,female,24.33307514,17.54277861,6.790296523,Chachoengsao,60
2562,25,male,20.32429317,16.14479187,4.179501298,Prachinburi,60
2562,25,female,23.98019704,17.31602136,6.664175686,Prachinburi,60
2562,26,male,20.10525422,16.0270711,4.078183116,Nakhon Nayok,60
2562,26,female,23.71606805,17.14438965,6.5716784,Nakhon Nayok,60
2562,27,male,20.72322504,16.39034836,4.332876674,Sa Kaeo,60
2562,27,female,23.58524153,17.037245,6.547996526,Sa Kaeo,60
2562,70,male,20.04998706,16.00719863,4.042788431,Ratchaburi,60
2562,70,female,23.98377476,17.33393056,6.6498442,Ratchaburi,60
2562,71,male,21.20885005,16.78139366,4.427456388,Kanchanaburi,60
2562,71,female,24.26065155,17.53176705,6.728884502,Kanchanaburi,60
2562,72,male,20.03447369,15.95866164,4.075812048,Suphan Buri,60
2562,72,female,23.48552105,17.02538708,6.460133968,Suphan Buri,60
2562,73,male,20.40756818,16.28824846,4.119319722,Nakhon Pathom,60
2562,73,female,24.24052307,17.50150524,6.739017831,Nakhon Pathom,60
2562,74,male,21.65090124,17.2355149,4.415386339,Samut Sakhon,60
2562,74,female,25.09647333,18.04762532,7.048848018,Samut Sakhon,60
2562,75,male,20.22447052,16.16212948,4.062341039,Samut Songkhram,60
2562,75,female,24.65485728,17.75095519,6.903902097,Samut Songkhram,60
2562,76,male,20.90014825,16.65007937,4.250068887,Phetchaburi,60
2562,76,female,24.25607839,17.52591198,6.730166415,Phetchaburi,60
2562,77,male,22.16674026,17.5619581,4.604782159,Prachuap Khiri Khan,60
2562,77,female,25.50530989,18.32183236,7.183477535,Prachuap Khiri Khan,60
2562,30,male,20.7941303,16.11661866,4.677511645,Nakhon Ratchasima,60
2562,30,female,23.94295084,17.31306258,6.629888253,Nakhon Ratchasima,60
2562,31,male,20.9457873,16.05645647,4.889330834,Buriram,60
2562,31,female,23.84396715,17.2337768,6.610190346,Buriram,60
2562,32,male,20.87699704,15.91569402,4.961303022,Surin,60
2562,32,female,23.31978551,16.89880477,6.420980742,Surin,60
2562,33,male,20.51321651,15.61156946,4.901647045,Sisaket,60
2562,33,female,23.03276451,16.69941339,6.333351117,Sisaket,60
2562,34,male,20.45904878,15.58847099,4.870577795,Ubon Ratchathani,60
2562,34,female,23.2638028,16.85670127,6.407101529,Ubon Ratchathani,60
2562,35,male,18.88251763,14.43312443,4.449393198,Yasothon,60
2562,35,female,21.36312209,15.6174243,5.745697794,Yasothon,60
2562,36,male,19.7574267,15.2580516,4.4993751,Chaiyaphum,60
2562,36,female,22.61068651,16.4691828,6.141503714,Chaiyaphum,60
2562,37,male,19.74611745,15.01614567,4.729971784,Amnat Charoen,60
2562,37,female,22.68916005,16.48278026,6.206379792,Amnat Charoen,60
2562,38,male,19.37740612,14.7947314,4.582674716,Bueng Kan,60
2562,38,female,22.2876912,16.21951881,6.068172391,Bueng Kan,60
2562,39,male,19.45080846,14.85739965,4.593408805,Nong Bua Lamphu,60
2562,39,female,22.33689694,16.25216019,6.084736754,Nong Bua Lamphu,60
2562,40,male,19.78533434,15.14697767,4.638356669,Khon Kaen,60
2562,40,female,22.48246261,16.36645015,6.116012465,Khon Kaen,60
2562,41,male,19.85760316,15.12743151,4.730171655,Udon Thani,60
2562,41,female,22.37781662,16.28177741,6.096039215,Udon Thani,60
2562,42,male,20.18238638,15.49609364,4.686292739,Loei,60
2562,42,female,22.64313018,16.49213663,6.15099354,Loei,60
2562,43,male,20.43251715,15.49609247,4.936424683,Nong Khai,60
2562,43,female,22.95891164,16.63510449,6.323807144,Nong Khai,60
2562,44,male,19.28125223,14.74184825,4.539403979,Maha Sarakham,60
2562,44,female,21.6755035,15.82860403,5.846899469,Maha Sarakham,60
2562,45,male,19.21727569,14.68536768,4.531908005,Roi Et,60
2562,45,female,22.06788723,16.08747798,5.980409256,Roi Et,60
2562,46,male,18.55814338,14.22084233,4.337301053,Kalasin,60
2562,46,female,21.64240297,15.79135185,5.851051129,Kalasin,60
2562,47,male,19.2071442,14.6476243,4.559519902,Sakon Nakhon,60
2562,47,female,22.01157962,16.02349845,5.988081176,Sakon Nakhon,60
2562,48,male,18.78303112,14.35884827,4.42418285,Nakhon Phanom,60
2562,48,female,21.72807805,15.84480317,5.883274882,Nakhon Phanom,60
2562,49,male,19.63273449,14.94063494,4.692099553,Mukdahan,60
2562,49,female,22.6453317,16.43668843,6.208643267,Mukdahan,60
2562,18,male,19.38703704,15.36301775,4.024019286,Chai Nat,60
2562,18,female,22.72827164,16.64354814,6.084723501,Chai Nat,60
2562,50,male,20.08105482,15.76433368,4.316721133,Chiang Mai,60
2562,50,female,23.32276308,17.08043059,6.242332494,Chiang Mai,60
2562,51,male,18.95061609,14.9918906,3.958725492,Lamphun,60
2562,51,female,22.17259883,16.34451107,5.828087763,Lamphun,60
2562,52,male,19.39101665,15.29655939,4.09445726,Lampang,60
2562,52,female,22.27272775,16.40520845,5.867519294,Lampang,60
2562,53,male,19.3536197,15.22523383,4.128385864,Uttaradit,60
2562,53,female,22.50234273,16.54184695,5.960495773,Uttaradit,60
2562,54,male,18.15248722,14.40827684,3.74421038,Phrae,60
2562,54,female,21.65856069,16.00157322,5.656987466,Phrae,60
2562,55,male,20.18613122,15.85611425,4.33001697,Nan,60
2562,55,female,22.65579133,16.66426479,5.991526546,Nan,60
2562,56,male,19.16826521,15.14468669,4.023578518,Phayao,60
2562,56,female,21.52115369,15.9117221,5.609431593,Phayao,60
2562,57,male,20.07679206,15.75712009,4.319671971,Chiang Rai,60
2562,57,female,22.79523079,16.74158562,6.053645162,Chiang Rai,60
2562,58,male,22.0641385,17.13288467,4.931253835,Mae Hong Son,60
2562,58,female,25.35597065,18.35551503,7.00045562,Mae Hong Son,60
2562,60,male,20.86604181,16.3576651,4.508376705,Nakhon Sawan,60
2562,60,female,24.01296614,17.46533158,6.547634561,Nakhon Sawan,60
2562,61,male,20.28121344,15.99304014,4.288173306,Uthai Thani,60
2562,61,female,23.51247672,17.16609243,6.346384285,Uthai Thani,60
2562,62,male,20.29253516,15.92092015,4.371615009,Kamphaeng Phet,60
2562,62,female,23.0779567,16.88440601,6.193550688,Kamphaeng Phet,60
2562,63,male,20.99280382,16.40592533,4.586878494,Tak,60
2562,63,female,23.49938687,17.14533726,6.354049612,Tak,60
2562,64,male,19.55190481,15.4088453,4.143059506,Sukhothai,60
2562,64,female,22.76102538,16.71837289,6.04265249,Sukhothai,60
2562,65,male,20.64517914,16.11741039,4.527768751,Phitsanulok,60
2562,65,female,23.76185023,17.34477311,6.417077125,Phitsanulok,60
2562,66,male,19.88782311,15.63548739,4.252335716,Phichit,60
2562,66,female,22.91596695,16.80157999,6.114386958,Phichit,60
2562,67,male,19.89041242,15.54801279,4.342399632,Phetchabun,60
2562,67,female,23.26813438,16.94793805,6.320196336,Phetchabun,60
2562,80,male,21.36785872,17.15915598,4.208702736,Nakhon Si Thammarat,60
2562,80,female,26.0826123,19.0944826,6.988129705,Nakhon Si Thammarat,60
2562,81,male,20.27660549,16.35843381,3.918171677,Krabi,60
2562,81,female,24.62618105,18.16281442,6.463366631,Krabi,60
2562,82,male,21.03069681,16.92211976,4.108577052,Phang Nga,60
2562,82,female,24.58711753,18.11325982,6.473857711,Phang Nga,60
2562,83,male,21.14741367,17.00495017,4.142463498,Phuket,60
2562,83,female,24.87995244,18.33818174,6.541770702,Phuket,60
2562,84,male,21.75393689,17.42823745,4.325699431,Surat Thani,60
2562,84,female,25.88239822,18.93693839,6.945459831,Surat Thani,60
2562,85,male,21.42002481,17.17816952,4.241855294,Ranong,60
2562,85,female,25.22986008,18.49228563,6.737574446,Ranong,60
2562,86,male,21.08193794,16.91914967,4.162788272,Chumphon,60
2562,86,female,25.48357512,18.65713987,6.826435252,Chumphon,60
2562,90,male,20.93263523,16.84795495,4.084680278,Songkhla,60
2562,90,female,25.11563703,18.48261404,6.633022982,Songkhla,60
2562,91,male,20.16515435,16.29982556,3.865328789,Satun,60
2562,91,female,23.87892263,17.67174583,6.207176804,Satun,60
2562,92,male,20.92773439,16.85498213,4.072752261,Trang,60
2562,92,female,25.62807888,18.80853267,6.819546206,Trang,60
2562,93,male,21.55072331,17.32882991,4.2218934,Phatthalung,60
2562,93,female,26.02849262,19.09232007,6.936172555,Phatthalung,60
2562,94,male,20.17018,16.22656767,3.943612327,Pattani,60
2562,94,female,24.5786258,18.0347056,6.543920193,Pattani,60
2562,95,male,21.23401437,17.00552332,4.228491045,Yala,60
2562,95,female,25.21498531,18.45563432,6.759350996,Yala,60
2562,96,male,20.45360562,16.42230494,4.031300685,Narathiwat,60
