year,post_code,sex,LE,HALE,LE-HALE,eng_province,type
2562,96,female,24.19493965,17.77737353,6.417566124,Narathiwat,60
2563,10,male,76.8934232,70.36796528,6.525457924,Bangkok,0
2563,10,female,83.45000023,73.85662685,9.593373379,Bangkok,0
2563,11,male,74.37517397,68.36428015,6.010893819,Samut Prakan,0
2563,11,female,81.0663649,72.29961142,8.766753476,Samut Prakan,0
2563,12,male,77.13300095,70.31819733,6.814803618,Nonthaburi,0
2563,12,female,81.92300158,72.99872737,8.924274207,Nonthaburi,0
2563,13,male,73.87960382,67.98788276,5.891721056,Pathum Thani,0
2563,13,female,81.42081176,72.64906662,8.771745135,Pathum Thani,0
2563,14,male,71.75374129,66.14431128,5.609430013,Ayutthaya,0
2563,14,female,79.88307795,71.50241025,8.380667692,Ayutthaya,0
2563,15,male,71.13305138,65.63949403,5.493557357,Ang Thong,0
2563,15,female,79.37928267,71.22626172,8.153020942,Ang Thong,0
2563,16,male,71.08238403,65.42870835,5.653675684,Lopburi,0
2563,16,female,79.14290405,70.8889676,8.253936449,Lopburi,0
2563,17,male,71.22643976,65.72126789,5.505171866,SingBuri,0
2563,17,female,79.42826708,71.22933669,8.198930391,SingBuri,0
2563,19,male,70.46965608,65.08858693,5.381069148,Saraburi,0
2563,19,female,79.21944254,71.10417142,8.115271121,Saraburi,0
2563,20,male,74.17942668,68.05072924,6.128697434,Chonburi,0
2563,20,female,81.09768425,72.28985337,8.807830886,Chonburi,0
2563,21,male,72.25419441,66.56493046,5.68926395,Rayong,0
2563,21,female,80.36534589,71.84542492,8.519920966,Rayong,0
2563,22,male,71.95160262,66.27245134,5.679151276,Chanthaburi,0
2563,22,female,80.74999255,72.10043969,8.649552857,Chanthaburi,0
2563,23,male,73.51750982,67.45539462,6.062115208,Trat,0
2563,23,female,81.19040589,72.33916271,8.851243184,Trat,0
2563,24,male,72.55908927,66.78049928,5.77858999,Chachoengsao,0
2563,24,female,80.25253754,71.72441055,8.528126986,Chachoengsao,0
2563,25,male,71.51484843,65.94617023,5.568678203,Prachinburi,0
2563,25,female,79.89655552,71.45769847,8.43885705,Prachinburi,0
2563,26,male,71.91514076,66.2908858,5.624254957,Nakhon Nayok,0
2563,26,female,80.55224591,71.95438385,8.597862063,Nakhon Nayok,0
2563,27,male,70.65253404,65.17866935,5.473864688,Sa Kaeo,0
2563,27,female,79.1295343,70.893332,8.236202299,Sa Kaeo,0
2563,70,male,72.21633932,66.55346823,5.662871089,Ratchaburi,0
2563,70,female,80.1478456,71.73404978,8.413795816,Ratchaburi,0
2563,71,male,72.98702771,66.94916304,6.037864673,Kanchanaburi,0
2563,71,female,80.00593342,71.44880237,8.557131044,Kanchanaburi,0
2563,72,male,71.69115175,65.99894315,5.692208602,Suphan Buri,0
2563,72,female,79.17819692,70.958212,8.219984924,Suphan Buri,0
2563,73,male,72.843528,67.08873005,5.754797948,Nakhon Pathom,0
2563,73,female,80.8165605,72.21305311,8.603507388,Nakhon Pathom,0
2563,74,male,74.09650192,68.04886059,6.047641335,Samut Sakhon,0
2563,74,female,81.55235735,72.67037042,8.881986929,Samut Sakhon,0
2563,75,male,72.22426391,66.58979146,5.634472448,Samut Songkhram,0
2563,75,female,80.61411516,72.05469155,8.559423617,Samut Songkhram,0
2563,76,male,72.62892001,66.87769878,5.751221233,Phetchaburi,0
2563,76,female,80.38497523,71.91162525,8.47334998,Phetchaburi,0
2563,77,male,73.90463586,67.73787718,6.166758674,Prachuap Khiri Khan,0
2563,77,female,81.16511907,72.30398051,8.86113856,Prachuap Khiri Khan,0
2563,30,male,72.06336208,66.12274743,5.940614645,Nakhon Ratchasima,0
2563,30,female,79.98942098,71.07555155,8.913869426,Nakhon Ratchasima,0
2563,31,male,71.9129527,65.96962196,5.943330743,Buriram,0
2563,31,female,79.76570927,70.709458,9.056251264,Buriram,0
2563,32,male,71.76517755,65.80563798,5.959539572,Surin,0
2563,32,female,79.36243559,70.31538713,9.047048467,Surin,0
2563,33,male,71.2917115,65.3927749,5.898936596,Sisaket,0
2563,33,female,79.05173749,70.04494901,9.006788486,Sisaket,0
2563,34,male,72.13533775,66.14002734,5.995310417,Ubon Ratchathani,0
2563,34,female,79.13896936,70.1275221,9.011447264,Ubon Ratchathani,0
2563,35,male,70.3656558,64.80822262,5.557433179,Yasothon,0
2563,35,female,77.90288176,69.26692862,8.635953139,Yasothon,0
2563,36,male,70.67237898,64.91418477,5.758194214,Chaiyaphum,0
2563,36,female,78.51242276,69.86399981,8.648422948,Chaiyaphum,0
2563,37,male,71.21987576,65.42158617,5.798289584,Amnat Charoen,0
2563,37,female,78.8845012,69.86647544,9.018025758,Amnat Charoen,0
2563,38,male,70.71409966,64.99365295,5.720446713,Bueng Kan,0
2563,38,female,78.18191994,69.4032146,8.778705344,Bueng Kan,0
2563,39,male,71.30207067,65.4479386,5.854132071,Nong Bua Lamphu,0
2563,39,female,78.75790909,69.85815541,8.899753676,Nong Bua Lamphu,0
2563,40,male,70.85281103,65.06616822,5.786642819,Khon Kaen,0
2563,40,female,79.1257826,70.1914157,8.934366896,Khon Kaen,0
2563,41,male,71.13668631,65.2980865,5.838599809,Udon Thani,0
2563,41,female,78.67498073,69.81679507,8.858185662,Udon Thani,0
2563,42,male,71.37511049,65.42290278,5.952207712,Loei,0
2563,42,female,78.59108312,69.82070152,8.770381592,Loei,0
2563,43,male,71.95759189,65.87883168,6.078760212,Nong Khai,0
2563,43,female,79.59854609,70.36451326,9.23403282,Nong Khai,0
2563,44,male,70.57869787,64.90406817,5.674629697,Maha Sarakham,0
2563,44,female,78.06921065,69.3813576,8.687853046,Maha Sarakham,0
2563,45,male,70.61592236,64.98078537,5.635136996,Roi Et,0
2563,45,female,78.22747225,69.48978784,8.737684404,Roi Et,0
2563,46,male,69.38426962,63.97106288,5.413206741,Kalasin,0
2563,46,female,78.22748778,69.46349089,8.763996882,Kalasin,0
2563,47,male,70.33354605,64.72619284,5.607353204,Sakon Nakhon,0
2563,47,female,78.02697413,69.30862122,8.718352911,Sakon Nakhon,0
2563,48,male,70.49193288,64.88962362,5.602309254,Nakhon Phanom,0
2563,48,female,77.92045839,69.2367231,8.683735287,Nakhon Phanom,0
2563,49,male,71.57316881,65.71604429,5.857124521,Mukdahan,0
2563,49,female,79.02478281,69.93908302,9.085699785,Mukdahan,0
2563,18,male,71.0862817,65.13966744,5.946614266,Chai Nat,0
2563,18,female,78.91631277,70.51303123,8.403281536,Chai Nat,0
2563,50,male,71.85108309,65.45393594,6.397147151,Chiang Mai,0
2563,50,female,80.13826535,71.14401655,8.994248792,Chiang Mai,0
2563,51,male,69.94277886,64.00472933,5.93804953,Lamphun,0
2563,51,female,77.96148987,69.67602818,8.285461684,Lamphun,0
2563,52,male,71.07739738,64.88536478,6.192032605,Lampang,0
2563,52,female,78.92355522,70.30128894,8.622266283,Lampang,0
2563,53,male,70.83240633,64.70873641,6.123669918,Uttaradit,0
2563,53,female,79.06836059,70.34778479,8.720575798,Uttaradit,0
2563,54,male,70.06988329,64.13331183,5.936571464,Phrae,0
2563,54,female,78.29817464,69.84539726,8.45277738,Phrae,0
2563,55,male,72.69632847,66.16876259,6.527565879,Nan,0
2563,55,female,79.25726003,70.53760935,8.719650672,Nan,0
2563,56,male,70.90065844,64.71666289,6.183995559,Phayao,0
2563,56,female,78.57406418,70.05346791,8.52059627,Phayao,0
2563,57,male,71.68891017,65.32959357,6.359316604,Chiang Rai,0
2563,57,female,79.64077847,70.77190197,8.8688765,Chiang Rai,0
2563,58,male,72.72943663,66.07913643,6.650300207,Mae Hong Son,0
2563,58,female,81.22726469,71.73900616,9.488258531,Mae Hong Son,0
2563,60,male,72.12876235,65.86583888,6.262923473,Nakhon Sawan,0
2563,60,female,79.923157,71.06535484,8.857802161,Nakhon Sawan,0
2563,61,male,71.66074952,65.51322683,6.147522684,Uthai Thani,0
2563,61,female,80.06064084,71.19941841,8.861222426,Uthai Thani,0
2563,62,male,71.08788596,64.91997691,6.167909047,Kamphaeng Phet,0
2563,62,female,79.43517845,70.64738356,8.787794883,Kamphaeng Phet,0
2563,63,male,72.26626466,65.8751179,6.391146761,Tak,0
2563,63,female,79.08792459,70.38569061,8.702233979,Tak,0
2563,64,male,71.32907979,65.08676072,6.242319064,Sukhothai,0
2563,64,female,79.10336464,70.37843151,8.724933124,Sukhothai,0
2563,65,male,72.35357156,65.86644273,6.487128823,Phitsanulok,0
2563,65,female,79.86094688,70.88281142,8.978135461,Phitsanulok,0
2563,66,male,71.57517739,65.29851123,6.276666153,Phichit,0
2563,66,female,79.21579438,70.51083712,8.704957255,Phichit,0
2563,67,male,70.41596645,64.54283858,5.873127876,Phetchabun,0
2563,67,female,79.36992668,70.56022842,8.809698258,Phetchabun,0
2563,80,male,73.66726017,67.39504263,6.272217546,Nakhon Si Thammarat,0
2563,80,female,81.82850158,72.73138855,9.09711303,Nakhon Si Thammarat,0
2563,81,male,72.82589328,66.80366075,6.022232534,Krabi,0
2563,81,female,80.05892269,71.46617598,8.592746707,Krabi,0
2563,82,male,72.55982054,66.58075424,5.979066306,Phang Nga,0
2563,82,female,80.32199599,71.67439062,8.647605366,Phang Nga,0
2563,83,male,74.22074522,67.91493511,6.305810103,Phuket,0
2563,83,female,80.83482624,72.05630506,8.778521189,Phuket,0
2563,84,male,74.2387735,67.90031879,6.338454708,Surat Thani,0
2563,84,female,81.87157061,72.72454253,9.147028086,Surat Thani,0
2563,85,male,73.24193787,67.05256458,6.189373287,Ranong,0
2563,85,female,80.55888975,71.81533681,8.743552943,Ranong,0
2563,86,male,73.42261945,67.26839218,6.154227265,Chumphon,0
2563,86,female,81.31076546,72.34976063,8.961004826,Chumphon,0
2563,90,male,73.97661735,67.65733545,6.319281896,Songkhla,0
2563,90,female,82.07373686,72.92525099,9.148485873,Songkhla,0
2563,91,male,73.37165973,67.27041994,6.10123979,Satun,0
2563,91,female,79.9182776,71.38825129,8.530026307,Satun,0
2563,92,male,73.04848271,66.89936878,6.149113927,Trang,0
2563,92,female,81.30517344,72.36455988,8.940613557,Trang,0
2563,93,male,73.46786093,67.25050696,6.217353968,Phatthalung,0
2563,93,female,82.53772942,73.20856799,9.32916143,Phatthalung,0
2563,94,male,72.31336688,66.2693605,6.044006372,Pattani,0
2563,94,female,80.13291713,71.47234413,8.660573004,Pattani,0
2563,95,male,73.64268441,67.28752115,6.35516326,Yala,0
2563,95,female,81.04266975,72.10945364,8.933216111,Yala,0
2563,96,male,72.49231208,66.39477502,6.097537057,Narathiwat,0
2563,96,female,80.53367314,71.67025129,8.863421847,Narathiwat,0
2563,10,male,23.53764211,18.40905329,5.128588819,Bangkok,60
2563,10,female,27.02113782,19.56370793,7.457429893,Bangkok,60
2563,11,male,21.71451345,17.05539798,4.65911547,Samut Prakan,60
2563,11,female,24.97779109,18.19128088,6.786510214,Samut Prakan,60
2563,12,male,24.20816128,18.76916187,5.438999406,Nonthaburi,60
2563,12,female,25.58127762,18.53736354,7.04391408,Nonthaburi,60
2563,13,male,20.61547244,16.23614511,4.379327327,Pathum Thani,60
2563,13,female,25.14342718,18.23497765,6.908449525,Pathum Thani,60
2563,14,male,20.33569759,15.98303492,4.35266267,Ayutthaya,60
2563,14,female,24.28604612,17.6681296,6.61791652,Ayutthaya,60
2563,15,male,20.24536368,15.93437707,4.31098661,Ang Thong,60
2563,15,female,23.70385619,17.28782051,6.416035674,Ang Thong,60
2563,16,male,20.78355837,16.2411631,4.542395279,Lopburi,60
2563,16,female,23.61513534,17.21228726,6.402848078,Lopburi,60
2563,17,male,19.75300521,15.553886,4.199119206,SingBuri,60
2563,17,female,23.64626186,17.26050944,6.385752424,SingBuri,60
2563,19,male,19.7256276,15.53196029,4.193667314,Saraburi,60
2563,19,female,23.43330502,17.12681854,6.306486474,Saraburi,60
2563,20,male,21.93800031,17.13172931,4.806270992,Chonburi,60
2563,20,female,25.38077245,18.36426367,7.016508777,Chonburi,60
2563,21,male,20.43896178,16.0742206,4.36474118,Rayong,60
2563,21,female,24.69167831,17.92827776,6.763400555,Rayong,60
2563,22,male,20.60753199,16.17714351,4.430388478,Chanthaburi,60
2563,22,female,24.93366281,18.08444957,6.849213232,Chanthaburi,60
2563,23,male,21.8024543,17.01933226,4.783122044,Trat,60
2563,23,female,25.46571255,18.41817741,7.047535142,Trat,60
2563,24,male,20.81391991,16.32378178,4.490138126,Chachoengsao,60
2563,24,female,24.54400734,17.83231308,6.711694265,Chachoengsao,60
2563,25,male,20.336598,15.97572951,4.360868484,Prachinburi,60
2563,25,female,24.28874476,17.64302715,6.645717607,Prachinburi,60
2563,26,male,20.61693904,16.20525941,4.411679624,Nakhon Nayok,60
2563,26,female,24.85839335,18.01585712,6.842536231,Nakhon Nayok,60
2563,27,male,20.21137008,15.85550748,4.355862608,Sa Kaeo,60
2563,27,female,23.55384109,17.14454415,6.409296941,Sa Kaeo,60
2563,70,male,20.45660864,16.10036417,4.356244469,Ratchaburi,60
2563,70,female,24.31739602,17.70739548,6.61000054,Ratchaburi,60
2563,71,male,21.1439329,16.48110385,4.662829053,Kanchanaburi,60
2563,71,female,24.43154544,17.76545471,6.666090731,Kanchanaburi,60
2563,72,male,20.40152043,15.9972021,4.404318332,Suphan Buri,60
2563,72,female,23.65955032,17.27109444,6.388455879,Suphan Buri,60
2563,73,male,20.69649908,16.29992027,4.396578811,Nakhon Pathom,60
2563,73,female,24.71917457,17.97755943,6.741615145,Nakhon Pathom,60
2563,74,male,21.80419471,17.10417944,4.700015274,Samut Sakhon,60
2563,74,female,25.51292613,18.49504639,7.017879737,Samut Sakhon,60
2563,75,male,20.50427461,16.15539864,4.348875969,Samut Songkhram,60
2563,75,female,24.96681496,18.10411571,6.862699252,Samut Songkhram,60
2563,76,male,20.60905912,16.22333585,4.385723278,Phetchaburi,60
2563,76,female,24.48172483,17.8326056,6.649119231,Phetchaburi,60
2563,77,male,21.9768602,17.15319294,4.823667258,Prachuap Khiri Khan,60
2563,77,female,25.48270172,18.48538733,6.997314392,Prachuap Khiri Khan,60
2563,30,male,20.89565366,16.13984207,4.75581159,Nakhon Ratchasima,60
2563,30,female,24.06678872,17.39340611,6.673382607,Nakhon Ratchasima,60
2563,31,male,20.66603914,15.89406415,4.771974991,Buriram,60
2563,31,female,23.87549095,17.19090294,6.684588015,Buriram,60
2563,32,male,20.73279615,15.88608766,4.846708489,Surin,60
2563,32,female,23.54804781,16.94682678,6.601221029,Surin,60
2563,33,male,20.50596914,15.69896426,4.807004877,Sisaket,60
2563,33,female,23.24627483,16.71979699,6.526477835,Sisaket,60
2563,34,male,20.3963836,15.64270867,4.753674935,Ubon Ratchathani,60
2563,34,female,23.17813386,16.70232986,6.475803996,Ubon Ratchathani,60
2563,35,male,18.93194871,14.58369308,4.348255627,Yasothon,60
2563,35,female,21.8498231,15.82072357,6.029099531,Yasothon,60
2563,36,male,19.81957859,15.26976371,4.549814885,Chaiyaphum,60
2563,36,female,22.67270871,16.45379134,6.21891737,Chaiyaphum,60
2563,37,male,19.69060184,15.09993218,4.590669656,Amnat Charoen,60
2563,37,female,23.05645871,16.58618782,6.470270885,Amnat Charoen,60
2563,38,male,19.58598361,15.0431716,4.542812001,Bueng Kan,60
2563,38,female,22.47529353,16.21273462,6.262558908,Bueng Kan,60
2563,39,male,19.90552268,15.2775105,4.62801218,Nong Bua Lamphu,60
2563,39,female,22.7854082,16.44884113,6.336567074,Nong Bua Lamphu,60
2563,40,male,20.03353876,15.36930804,4.664230717,Khon Kaen,60
2563,40,female,22.94434622,16.57007054,6.37427568,Khon Kaen,60
2563,41,male,19.92755852,15.26974702,4.657811502,Udon Thani,60
2563,41,female,22.61735387,16.33057047,6.286783407,Udon Thani,60
2563,42,male,19.95296658,15.32336309,4.629603493,Loei,60
2563,42,female,22.74859101,16.48982188,6.258769136,Loei,60
2563,43,male,20.64955519,15.72590765,4.923647543,Nong Khai,60
2563,43,female,23.87925642,17.13171664,6.747539782,Nong Khai,60
2563,44,male,19.62496239,15.06137457,4.563587821,Maha Sarakham,60
2563,44,female,22.15772716,16.0267825,6.130944661,Maha Sarakham,60
2563,45,male,19.43448408,14.94618971,4.488294371,Roi Et,60
2563,45,female,22.24285048,16.07991972,6.162930757,Roi Et,60
2563,46,male,18.83139368,14.50710679,4.324286894,Kalasin,60
2563,46,female,22.4130607,16.17828701,6.23477369,Kalasin,60
2563,47,male,19.07455029,14.67388503,4.400665256,Sakon Nakhon,60
2563,47,female,22.16235394,16.00642912,6.155924811,Sakon Nakhon,60
2563,48,male,18.86746893,14.53041942,4.337049512,Nakhon Phanom,60
2563,48,female,22.30579472,16.11425315,6.191541571,Nakhon Phanom,60
2563,49,male,19.67580467,15.08590943,4.589895238,Mukdahan,60
2563,49,female,23.27570102,16.72137972,6.5543213,Mukdahan,60
2563,18,male,19.70920907,15.31741613,4.391792938,Chai Nat,60
2563,18,female,23.02518105,16.89518819,6.129992869,Chai Nat,60
2563,50,male,20.3821984,15.63396613,4.748232276,Chiang Mai,60
2563,50,female,23.96182097,17.52203405,6.439786918,Chiang Mai,60
2563,51,male,19.11501904,14.77171185,4.343307194,Lamphun,60
2563,51,female,21.94488722,16.21526726,5.729619957,Lamphun,60
2563,52,male,19.91340568,15.32872885,4.584676832,Lampang,60
2563,52,female,22.94894743,16.8616954,6.087252026,Lampang,60
2563,53,male,19.80128275,15.23197305,4.569309702,Uttaradit,60
2563,53,female,23.29017491,17.05594015,6.234234752,Uttaradit,60
2563,54,male,18.86758246,14.59091536,4.276667098,Phrae,60
2563,54,female,22.54456883,16.59549802,5.949070814,Phrae,60
2563,55,male,20.70772969,15.89418889,4.813540798,Nan,60
2563,55,female,23.04121439,16.90624732,6.134967066,Nan,60
2563,56,male,19.65939408,15.14143845,4.517955634,Phayao,60
2563,56,female,22.62731005,16.66141578,5.965894271,Phayao,60
2563,57,male,20.42760707,15.67764012,4.749966948,Chiang Rai,60
2563,57,female,23.59749904,17.26589074,6.331608303,Chiang Rai,60
2563,58,male,21.24155944,16.24322736,4.99833208,Mae Hong Son,60
2563,58,female,25.68031454,18.57973056,7.100583981,Mae Hong Son,60
2563,60,male,20.82406412,16.03956732,4.784496804,Nakhon Sawan,60
2563,60,female,24.31004716,17.70445066,6.605596503,Nakhon Sawan,60
2563,61,male,20.46697063,15.82181425,4.64515638,Uthai Thani,60
2563,61,female,24.44316402,17.81278587,6.630378142,Uthai Thani,60
2563,62,male,20.02000941,15.3986216,4.62138781,Kamphaeng Phet,60
2563,62,female,23.71289308,17.31628187,6.396611209,Kamphaeng Phet,60
2563,63,male,20.67618111,15.88889815,4.787282961,Tak,60
2563,63,female,23.57512728,17.21938854,6.355738737,Tak,60
2563,64,male,19.96022132,15.34467458,4.615546733,Sukhothai,60
2563,64,female,23.37203474,17.11583634,6.256198398,Sukhothai,60
2563,65,male,21.01558764,16.07379481,4.941792823,Phitsanulok,60
2563,65,female,24.02322858,17.51309267,6.51013591,Phitsanulok,60
2563,66,male,20.38616921,15.67190985,4.714259359,Phichit,60
2563,66,female,23.40905908,17.15584854,6.253210531,Phichit,60
2563,67,male,19.87948373,15.32726697,4.552216758,Phetchabun,60
2563,67,female,23.8249524,17.32118051,6.503771887,Phetchabun,60
2563,80,male,21.52958688,16.99372797,4.535858916,Nakhon Si Thammarat,60
2563,80,female,26.0416603,19.31907012,6.722590185,Nakhon Si Thammarat,60
2563,81,male,20.62488345,16.37420427,4.250679174,Krabi,60
2563,81,female,24.45087519,18.23968977,6.211185422,Krabi,60
2563,82,male,20.41663248,16.20363509,4.212997389,Phang Nga,60
2563,82,female,24.72977922,18.4348811,6.294898126,Phang Nga,60
2563,83,male,21.28622832,16.84645572,4.439772603,Phuket,60
2563,83,female,24.98821871,18.64461997,6.343598745,Phuket,60
2563,84,male,21.49490958,16.95400241,4.540907167,Surat Thani,60
2563,84,female,26.12701614,19.33252736,6.794488785,Surat Thani,60
2563,85,male,21.2531034,16.77248187,4.48062153,Ranong,60
2563,85,female,25.03088211,18.59547694,6.435405162,Ranong,60
2563,86,male,21.10289301,16.65928897,4.443604041,Chumphon,60
2563,86,female,25.60448628,18.94285082,6.661635456,Chumphon,60
2563,90,male,21.55111001,17.00912959,4.541980423,Songkhla,60
2563,90,female,26.04408311,19.3363695,6.707713603,Songkhla,60
2563,91,male,20.5746073,16.33989407,4.234713232,Satun,60
2563,91,female,24.33535404,18.18478251,6.150571532,Satun,60
2563,92,male,21.1524887,16.73363494,4.418853761,Trang,60
2563,92,female,25.61340548,19.04650667,6.566898812,Trang,60
2563,93,male,21.3035866,16.84574554,4.457841063,Phatthalung,60
2563,93,female,26.81035503,19.85427125,6.956083774,Phatthalung,60
2563,94,male,20.80779497,16.42268687,4.385108104,Pattani,60
2563,94,female,24.90798535,18.53287529,6.37511006,Pattani,60
2563,95,male,21.80754425,17.1302542,4.677290055,Yala,60
2563,95,female,25.63006442,19.01309466,6.616969763,Yala,60
2563,96,male,20.87152812,16.44981695,4.421711173,Narathiwat,60
