year,post_code,sex,LE,HALE,LE-HALE,eng_province,type
2563,96,female,25.61911083,18.98381772,6.635293106,Narathiwat,60
2564,10,male,73.0224577,67.32179918,5.700658517,Bangkok,0
2564,10,female,80.25926235,72.42919162,7.830070735,Bangkok,0
2564,11,male,70.75146426,65.51649122,5.234973043,Samut Prakan,0
2564,11,female,78.00014509,70.74179164,7.258353445,Samut Prakan,0
2564,12,male,74.52792163,68.2118902,6.316031427,Nonthaburi,0
2564,12,female,80.21429765,72.25403689,7.960260759,Nonthaburi,0
2564,13,male,71.74994286,66.2680228,5.48192006,Pathum Thani,0
2564,13,female,78.49095118,71.03563259,7.455318594,Pathum Thani,0
2564,14,male,70.08159848,64.80421591,5.277382569,Ayutthaya,0
2564,14,female,77.50754079,70.21280426,7.294736536,Ayutthaya,0
2564,15,male,69.25821194,64.13131573,5.126896202,Ang Thong,0
2564,15,female,77.63037792,70.31020288,7.320175036,Ang Thong,0
2564,16,male,69.62776723,64.27789994,5.349867293,Lopburi,0
2564,16,female,77.97659705,70.35786361,7.618733445,Lopburi,0
2564,17,male,70.08248841,64.75761555,5.324872858,SingBuri,0
2564,17,female,78.32624829,70.79128936,7.534958929,SingBuri,0
2564,19,male,69.40520707,64.24138723,5.163819842,Saraburi,0
2564,19,female,78.01404187,70.53220176,7.481840108,Saraburi,0
2564,20,male,72.34888527,66.63385064,5.715034633,Chonburi,0
2564,20,female,79.45941501,71.59280538,7.866609632,Chonburi,0
2564,21,male,71.37808299,65.87274714,5.505335857,Rayong,0
2564,21,female,78.88333865,71.18186904,7.701469608,Rayong,0
2564,22,male,71.34256317,65.79237602,5.550187156,Chanthaburi,0
2564,22,female,79.68413872,71.7286237,7.95551502,Chanthaburi,0
2564,23,male,71.03101135,65.54421045,5.486800896,Trat,0
2564,23,female,79.33486741,71.40835794,7.926509468,Trat,0
2564,24,male,71.40580365,65.81880852,5.586995132,Chachoengsao,0
2564,24,female,78.92324578,71.15116685,7.772078929,Chachoengsao,0
2564,25,male,69.63818457,64.40508839,5.233096174,Prachinburi,0
2564,25,female,77.99366083,70.52083493,7.4728259,Prachinburi,0
2564,26,male,70.07374308,64.81861141,5.255131669,Nakhon Nayok,0
2564,26,female,78.48260954,70.90955773,7.573051805,Nakhon Nayok,0
2564,27,male,69.36454181,64.19730543,5.167236379,Sa Kaeo,0
2564,27,female,77.83603595,70.28871707,7.547318879,Sa Kaeo,0
2564,70,male,70.61210057,65.2499977,5.362102874,Ratchaburi,0
2564,70,female,78.47533869,70.95434772,7.520990972,Ratchaburi,0
2564,71,male,71.37132278,65.599501,5.771821776,Kanchanaburi,0
2564,71,female,78.76487984,70.96124925,7.803630587,Kanchanaburi,0
2564,72,male,70.22371133,64.72376524,5.499946083,Suphan Buri,0
2564,72,female,78.15639634,70.58522575,7.57117059,Suphan Buri,0
2564,73,male,71.00395107,65.62864177,5.375309304,Nakhon Pathom,0
2564,73,female,78.62110072,71.06667024,7.554430481,Nakhon Pathom,0
2564,74,male,70.50492667,65.28700133,5.217925337,Samut Sakhon,0
2564,74,female,77.81411675,70.55275943,7.261357314,Samut Sakhon,0
2564,75,male,70.87906344,65.56774961,5.311313833,Samut Songkhram,0
2564,75,female,78.56724915,71.0564516,7.510797551,Samut Songkhram,0
2564,76,male,71.66074319,66.03464512,5.626098072,Phetchaburi,0
2564,76,female,79.26249611,71.44127998,7.821216126,Phetchaburi,0
2564,77,male,72.50076322,66.56764321,5.93312001,Prachuap Khiri Khan,0
2564,77,female,79.79860169,71.71482752,8.083774174,Prachuap Khiri Khan,0
2564,30,male,71.65944874,66.06941916,5.590029577,Nakhon Ratchasima,0
2564,30,female,79.65939537,71.01917086,8.640224509,Nakhon Ratchasima,0
2564,31,male,70.6256553,65.35207688,5.273578423,Buriram,0
2564,31,female,78.88151411,70.16961616,8.711897959,Buriram,0
2564,32,male,70.16819785,65.03947873,5.128719121,Surin,0
2564,32,female,78.6320076,69.92069107,8.711316532,Surin,0
2564,33,male,70.53278554,65.36771781,5.165067735,Sisaket,0
2564,33,female,78.36162362,69.63389354,8.727730082,Sisaket,0
2564,34,male,70.54112158,65.42876728,5.112354303,Ubon Ratchathani,0
2564,34,female,78.46489335,69.71125824,8.753635118,Ubon Ratchathani,0
2564,35,male,69.0825578,64.31974444,4.762813368,Yasothon,0
2564,35,female,77.36633574,68.84249302,8.523842725,Yasothon,0
2564,36,male,69.58539026,64.32633129,5.259058969,Chaiyaphum,0
2564,36,female,77.82049004,69.45830391,8.362186126,Chaiyaphum,0
2564,37,male,70.20537525,65.25098103,4.954394219,Amnat Charoen,0
2564,37,female,78.7718961,69.78358004,8.988316054,Amnat Charoen,0
2564,38,male,70.04307534,65.07624731,4.966828036,Bueng Kan,0
2564,38,female,77.68973181,69.0738581,8.61587371,Bueng Kan,0
2564,39,male,70.21562778,65.13176222,5.083865562,Nong Bua Lamphu,0
2564,39,female,77.99849837,69.3496423,8.648856065,Nong Bua Lamphu,0
2564,40,male,70.09653732,64.96709799,5.129439333,Khon Kaen,0
2564,40,female,78.8947836,70.0824228,8.812360799,Khon Kaen,0
2564,41,male,69.65897458,64.7048605,4.95411408,Udon Thani,0
2564,41,female,77.60966277,69.08570927,8.523953495,Udon Thani,0
2564,42,male,70.89508984,65.3756468,5.519443038,Loei,0
2564,42,female,78.39037713,69.75165988,8.638717246,Loei,0
2564,43,male,71.12427101,65.74759205,5.376678959,Nong Khai,0
2564,43,female,79.20443961,70.13594261,9.068497006,Nong Khai,0
2564,44,male,69.56542397,64.66371023,4.901713743,Maha Sarakham,0
2564,44,female,77.69263972,69.18853573,8.504103989,Maha Sarakham,0
2564,45,male,69.22894984,64.4306712,4.798278644,Roi Et,0
2564,45,female,78.11318105,69.41811857,8.695062476,Roi Et,0
2564,46,male,68.88296278,64.15729821,4.725664568,Kalasin,0
2564,46,female,77.82776437,69.23207363,8.595690742,Kalasin,0
2564,47,male,69.889191,64.96098329,4.928207718,Sakon Nakhon,0
2564,47,female,77.72734415,69.09100994,8.636334208,Sakon Nakhon,0
2564,48,male,69.75531097,64.88486934,4.870441631,Nakhon Phanom,0
2564,48,female,77.86938282,69.2205196,8.648863217,Nakhon Phanom,0
2564,49,male,70.87470795,65.80237622,5.072331734,Mukdahan,0
2564,49,female,78.58383134,69.69966346,8.884167878,Mukdahan,0
2564,18,male,70.28450232,64.17056917,6.11393315,Chai Nat,0
2564,18,female,78.08165247,70.11685473,7.964797738,Chai Nat,0
2564,50,male,71.39810236,64.64908039,6.749021976,Chiang Mai,0
2564,50,female,79.66065568,70.98741948,8.673236199,Chiang Mai,0
2564,51,male,70.42755332,63.94988232,6.477671002,Lamphun,0
2564,51,female,78.58742438,70.27377507,8.313649314,Lamphun,0
2564,52,male,70.8269833,64.28403434,6.542948966,Lampang,0
2564,52,female,78.77041374,70.36554771,8.404866025,Lampang,0
2564,53,male,70.16284642,63.84925458,6.313591844,Uttaradit,0
2564,53,female,78.63610584,70.17520975,8.460896089,Uttaradit,0
2564,54,male,69.32626122,63.11362857,6.212632644,Phrae,0
2564,54,female,78.53004418,70.18030099,8.349743196,Phrae,0
2564,55,male,72.55371322,65.67835363,6.875359588,Nan,0
2564,55,female,79.82156242,71.0837595,8.737802915,Nan,0
2564,56,male,70.40224073,63.88920018,6.513040547,Phayao,0
2564,56,female,78.17122537,69.9401923,8.231033072,Phayao,0
2564,57,male,71.15855302,64.49621011,6.662342905,Chiang Rai,0
2564,57,female,79.38077723,70.76982756,8.610949667,Chiang Rai,0
2564,58,male,72.44197536,65.44479277,6.997182591,Mae Hong Son,0
2564,58,female,79.66533637,70.85398845,8.811347923,Mae Hong Son,0
2564,60,male,70.6917152,64.46541333,6.226301867,Nakhon Sawan,0
2564,60,female,78.59820478,70.37094167,8.227263111,Nakhon Sawan,0
2564,61,male,70.36049687,64.14903705,6.211459815,Uthai Thani,0
2564,61,female,78.95039096,70.67691141,8.273479549,Uthai Thani,0
2564,62,male,70.05312818,63.67688399,6.376244185,Kamphaeng Phet,0
2564,62,female,77.73193325,69.6540372,8.077896054,Kamphaeng Phet,0
2564,63,male,70.83659267,64.37480348,6.461789191,Tak,0
2564,63,female,78.67589337,70.2634597,8.412433664,Tak,0
2564,64,male,69.72943232,63.41217317,6.317259149,Sukhothai,0
2564,64,female,78.5588804,70.20137474,8.35750566,Sukhothai,0
2564,65,male,71.00141441,64.53695405,6.464460357,Phitsanulok,0
2564,65,female,79.28192128,70.67681521,8.605106071,Phitsanulok,0
2564,66,male,70.58078454,64.12148365,6.459300888,Phichit,0
2564,66,female,78.50112769,70.1477108,8.353416894,Phichit,0
2564,67,male,68.87135296,63.17817381,5.693179158,Phetchabun,0
2564,67,female,78.34898311,70.05875764,8.290225475,Phetchabun,0
2564,80,male,72.51914188,66.67762219,5.841519684,Nakhon Si Thammarat,0
2564,80,female,80.77914804,72.44228499,8.336863052,Nakhon Si Thammarat,0
2564,81,male,72.51481156,66.69368392,5.821127638,Krabi,0
2564,81,female,79.89316908,71.85897303,8.03419605,Krabi,0
2564,82,male,71.70113471,66.0714226,5.629712103,Phang Nga,0
2564,82,female,79.92626614,71.88714581,8.039120335,Phang Nga,0
2564,83,male,73.07091304,67.22604423,5.84486881,Phuket,0
2564,83,female,79.86641976,71.93644749,7.929972273,Phuket,0
2564,84,male,72.92603109,66.95734789,5.968683199,Surat Thani,0
2564,84,female,81.40193711,72.88939445,8.512542657,Surat Thani,0
2564,85,male,71.169852,65.59644792,5.573404081,Ranong,0
2564,85,female,79.13931261,71.30813337,7.831179238,Ranong,0
2564,86,male,72.26056118,66.4412745,5.819286673,Chumphon,0
2564,86,female,80.75789826,72.45556912,8.302329141,Chumphon,0
2564,90,male,72.63754202,66.84441008,5.793131942,Songkhla,0
2564,90,female,80.23755775,72.12452516,8.11303259,Songkhla,0
2564,91,male,71.77552861,66.18584068,5.589687927,Satun,0
2564,91,female,78.77312124,71.07945194,7.693669304,Satun,0
2564,92,male,72.27763295,66.51503376,5.762599196,Trang,0
2564,92,female,80.78655492,72.49378331,8.29277161,Trang,0
2564,93,male,72.9290858,66.99287571,5.936210084,Phatthalung,0
2564,93,female,80.9315637,72.63651387,8.295049831,Phatthalung,0
2564,94,male,68.95767907,63.97268337,4.984995692,Pattani,0
2564,94,female,76.19865816,69.14774222,7.050915948,Pattani,0
2564,95,male,70.75868081,65.36558323,5.393097583,Yala,0
2564,95,female,77.43473865,70.06951917,7.365219485,Yala,0
2564,96,male,69.31568156,64.24158985,5.074091703,Narathiwat,0
2564,96,female,76.1196969,69.07831826,7.041378644,Narathiwat,0
2564,10,male,19.60534244,15.3415051,4.263837333,Bangkok,60
2564,10,female,24.05472797,17.85135106,6.203376914,Bangkok,60
2564,11,male,18.27250225,14.38360395,3.888898302,Samut Prakan,60
2564,11,female,22.3835028,16.67082192,5.712680877,Samut Prakan,60
2564,12,male,22.00905042,16.93479211,5.07425831,Nonthaburi,60
2564,12,female,24.17954861,17.81456992,6.364978689,Nonthaburi,60
2564,13,male,19.03756165,14.90986469,4.127696962,Pathum Thani,60
2564,13,female,22.6613603,16.79053992,5.870820379,Pathum Thani,60
2564,14,male,18.90409481,14.77812288,4.125971933,Ayutthaya,60
2564,14,female,22.37466913,16.58680127,5.787867853,Ayutthaya,60
2564,15,male,18.68852494,14.64374699,4.044777946,Ang Thong,60
2564,15,female,22.46511194,16.63065074,5.834461194,Ang Thong,60
2564,16,male,19.33198376,15.01228803,4.319695732,Lopburi,60
2564,16,female,23.05116809,16.97360263,6.077565456,Lopburi,60
2564,17,male,18.98032914,14.82162147,4.158707676,SingBuri,60
2564,17,female,22.81148327,16.86828554,5.943197732,SingBuri,60
2564,19,male,18.69007505,14.60692425,4.083150804,Saraburi,60
2564,19,female,22.72771802,16.79498036,5.93273766,Saraburi,60
2564,20,male,19.94307767,15.49873128,4.444346388,Chonburi,60
2564,20,female,23.86184917,17.55554802,6.306301146,Chonburi,60
2564,21,male,19.39314633,15.1517171,4.241429224,Rayong,60
2564,21,female,23.60364073,17.40766502,6.19597571,Rayong,60
2564,22,male,20.14047757,15.6795709,4.460906673,Chanthaburi,60
2564,22,female,24.08326177,17.70061597,6.382645793,Chanthaburi,60
2564,23,male,19.90746865,15.521816,4.385652657,Trat,60
2564,23,female,23.93311217,17.56611178,6.367000387,Trat,60
2564,24,male,19.91808107,15.4812234,4.436857671,Chachoengsao,60
2564,24,female,23.66180343,17.41412915,6.247674275,Chachoengsao,60
2564,25,male,19.33982636,15.08342077,4.256405589,Prachinburi,60
2564,25,female,22.61382156,16.70759942,5.906222148,Prachinburi,60
2564,26,male,19.1895636,14.99253377,4.197029835,Nakhon Nayok,60
2564,26,female,23.22580537,17.1437612,6.082044171,Nakhon Nayok,60
2564,27,male,19.22699622,14.98817581,4.238820414,Sa Kaeo,60
2564,27,female,22.76940441,16.76990236,5.999502059,Sa Kaeo,60
2564,70,male,19.10388802,14.93318509,4.170702928,Ratchaburi,60
2564,70,female,23.03850922,17.0341552,6.004354025,Ratchaburi,60
2564,71,male,19.84902215,15.33418428,4.514837864,Kanchanaburi,60
2564,71,female,23.20638758,17.10431859,6.102068995,Kanchanaburi,60
2564,72,male,19.37904319,15.05586302,4.323180176,Suphan Buri,60
2564,72,female,22.97256766,16.96785692,6.00471074,Suphan Buri,60
2564,73,male,18.87089334,14.78230293,4.088590408,Nakhon Pathom,60
2564,73,female,23.19607833,17.14880612,6.047272211,Nakhon Pathom,60
2564,74,male,18.29623748,14.39945673,3.896780757,Samut Sakhon,60
2564,74,female,22.36507974,16.61073943,5.754340305,Samut Sakhon,60
2564,75,male,18.76317157,14.73763392,4.02553765,Samut Songkhram,60
2564,75,female,23.06151042,17.05138909,6.010121331,Samut Songkhram,60
2564,76,male,20.07637318,15.64602609,4.430347098,Phetchaburi,60
2564,76,female,23.92750322,17.62440472,6.303098503,Phetchaburi,60
2564,77,male,21.19862005,16.37247548,4.826144566,Prachuap Khiri Khan,60
2564,77,female,24.58869233,18.06516886,6.52352347,Prachuap Khiri Khan,60
2564,30,male,20.69697933,15.94473669,4.75224264,Nakhon Ratchasima,60
2564,30,female,23.86403554,17.2541768,6.609858743,Nakhon Ratchasima,60
2564,31,male,20.26713852,15.62951963,4.637618893,Buriram,60
2564,31,female,23.45960341,16.86021675,6.59938666,Buriram,60
2564,32,male,20.01183381,15.43812516,4.573708649,Surin,60
2564,32,female,22.98032338,16.50214428,6.478179102,Surin,60
2564,33,male,19.99465761,15.42923761,4.565420003,Sisaket,60
2564,33,female,22.71778441,16.27786041,6.439924003,Sisaket,60
2564,34,male,19.50686126,15.10529714,4.401564122,Ubon Ratchathani,60
2564,34,female,22.75439237,16.31150292,6.442889456,Ubon Ratchathani,60
2564,35,male,19.02111874,14.75203516,4.26908358,Yasothon,60
2564,35,female,22.10898944,15.85630303,6.252686414,Yasothon,60
2564,36,male,19.39294919,14.93688343,4.456065763,Chaiyaphum,60
2564,36,female,22.49042049,16.28727243,6.203148063,Chaiyaphum,60
2564,37,male,19.28522169,14.96217509,4.323046595,Amnat Charoen,60
2564,37,female,23.07860091,16.45620887,6.622392043,Amnat Charoen,60
2564,38,male,18.97647872,14.73021622,4.246262498,Bueng Kan,60
2564,38,female,22.44882057,16.08879819,6.360022383,Bueng Kan,60
2564,39,male,19.17235418,14.83469438,4.337659801,Nong Bua Lamphu,60
2564,39,female,22.3991207,16.07090002,6.328220678,Nong Bua Lamphu,60
2564,40,male,19.45304098,15.00130784,4.451733141,Khon Kaen,60
2564,40,female,22.91742947,16.44975352,6.467675953,Khon Kaen,60
2564,41,male,18.86514313,14.61717839,4.247964737,Udon Thani,60
2564,41,female,22.09140535,15.8783053,6.213100052,Udon Thani,60
2564,42,male,19.7129907,15.13847517,4.574515524,Loei,60
2564,42,female,22.67364046,16.34943094,6.324209524,Loei,60
2564,43,male,20.19085889,15.48669111,4.704167779,Nong Khai,60
2564,43,female,23.60612457,16.83126426,6.774860313,Nong Khai,60
2564,44,male,19.14037379,14.82562847,4.314745323,Maha Sarakham,60
2564,44,female,21.97303266,15.80728396,6.1657487,Maha Sarakham,60
2564,45,male,18.88189601,14.66832902,4.213566985,Roi Et,60
2564,45,female,22.42979584,16.08262417,6.347171675,Roi Et,60
2564,46,male,18.49304468,14.37066612,4.122378555,Kalasin,60
2564,46,female,22.09297804,15.855459,6.237519042,Kalasin,60
2564,47,male,18.9670978,14.71637414,4.250723655,Sakon Nakhon,60
2564,47,female,22.23665606,15.93016841,6.306487648,Sakon Nakhon,60
2564,48,male,18.74083895,14.55495265,4.185886299,Nakhon Phanom,60
2564,48,female,22.2767838,15.95661494,6.320168864,Nakhon Phanom,60
2564,49,male,19.29931514,14.95828903,4.341026108,Mukdahan,60
2564,49,female,22.81977206,16.29817519,6.521596878,Mukdahan,60
2564,18,male,19.35482336,14.72052841,4.634294949,Chai Nat,60
2564,18,female,22.84023623,16.8402259,6.000010324,Chai Nat,60
2564,50,male,20.09778797,15.02837465,5.069413318,Chiang Mai,60
2564,50,female,23.58896916,17.29412868,6.29484048,Chiang Mai,60
2564,51,male,19.16480583,14.41121907,4.753586763,Lamphun,60
2564,51,female,22.55426187,16.6263569,5.927904961,Lamphun,60
2564,52,male,19.30824656,14.5200466,4.788199962,Lampang,60
2564,52,female,22.89812965,16.84317588,6.054953768,Lampang,60
2564,53,male,19.33045429,14.55304789,4.777406396,Uttaradit,60
2564,53,female,23.20941197,17.00509373,6.204318243,Uttaradit,60
2564,54,male,18.45526461,13.91505074,4.54021387,Phrae,60
2564,54,female,22.74566011,16.73172128,6.013938826,Phrae,60
2564,55,male,20.53389468,15.40295458,5.130940091,Nan,60
2564,55,female,23.71313604,17.36181331,6.351322728,Nan,60
2564,56,male,19.23339141,14.45183127,4.78156014,Phayao,60
2564,56,female,22.26749612,16.42201147,5.845484652,Phayao,60
2564,57,male,20.10393643,15.06733048,5.036605956,Chiang Rai,60
2564,57,female,23.43423804,17.17964759,6.254590451,Chiang Rai,60
2564,58,male,20.82959341,15.55050262,5.279090786,Mae Hong Son,60
2564,58,female,24.5407638,17.89284521,6.64791859,Mae Hong Son,60
2564,60,male,19.77154613,14.97043652,4.801109609,Nakhon Sawan,60
2564,60,female,23.33325148,17.11662356,6.216627925,Nakhon Sawan,60
2564,61,male,19.7637031,14.97094,4.7927631,Uthai Thani,60
2564,61,female,23.39549244,17.18261257,6.212879873,Uthai Thani,60
2564,62,male,19.82533437,14.88497457,4.940359806,Kamphaeng Phet,60
2564,62,female,22.48482543,16.55069537,5.934130062,Kamphaeng Phet,60
2564,63,male,19.79074131,14.88699941,4.903741902,Tak,60
2564,63,female,23.60331615,17.28713721,6.316178945,Tak,60
2564,64,male,18.96676547,14.25660277,4.710162709,Sukhothai,60
2564,64,female,22.9794623,16.87965493,6.099807371,Sukhothai,60
2564,65,male,19.84365532,14.9138221,4.929833221,Phitsanulok,60
2564,65,female,23.57323561,17.23192654,6.341309074,Phitsanulok,60
2564,66,male,19.73951506,14.83042213,4.909092932,Phichit,60
2564,66,female,23.1640111,16.99441121,6.169599887,Phichit,60
2564,67,male,19.16791639,14.58244055,4.585475844,Phetchabun,60
2564,67,female,23.02799319,16.82142125,6.206571939,Phetchabun,60
2564,80,male,20.69281504,16.14809019,4.544724845,Nakhon Si Thammarat,60
2564,80,female,25.2766797,18.86534039,6.41133931,Nakhon Si Thammarat,60
2564,81,male,20.29838941,15.86848023,4.429909185,Krabi,60
2564,81,female,24.30721103,18.22036878,6.086842255,Krabi,60
2564,82,male,19.86539407,15.54867511,4.316718962,Phang Nga,60
2564,82,female,24.45582501,18.3400941,6.11573091,Phang Nga,60
2564,83,male,19.92001055,15.58502736,4.334983184,Phuket,60
2564,83,female,23.8910992,17.98037885,5.910720354,Phuket,60
2564,84,male,21.01126874,16.34560069,4.665668047,Surat Thani,60
2564,84,female,25.66946113,19.10079743,6.568663696,Surat Thani,60
2564,85,male,19.93201375,15.5718388,4.360174944,Ranong,60
2564,85,female,23.80543002,17.85430869,5.951121333,Ranong,60
2564,86,male,20.7358631,16.13846459,4.597398517,Chumphon,60
2564,86,female,25.02308895,18.64446591,6.378623046,Chumphon,60
2564,90,male,20.18756402,15.77511657,4.41244745,Songkhla,60
2564,90,female,24.46787099,18.34993818,6.117932813,Songkhla,60
2564,91,male,19.43498653,15.25320175,4.181784787,Satun,60
2564,91,female,23.21901115,17.47929218,5.739718974,Satun,60
2564,92,male,20.11207339,15.72368067,4.38839272,Trang,60
2564,92,female,25.11745827,18.79242349,6.325034773,Trang,60
2564,93,male,20.9724322,16.33993931,4.632492892,Phatthalung,60
2564,93,female,24.97033323,18.70693603,6.263397191,Phatthalung,60
2564,94,male,17.44174846,13.7738815,3.667866955,Pattani,60
2564,94,female,21.70677856,16.42910701,5.277671551,Pattani,60
2564,95,male,18.77138136,14.73595651,4.03542485,Yala,60
2564,95,female,22.34791903,16.86684401,5.481075022,Yala,60
2564,96,male,17.63718013,13.90880193,3.728378199,Narathiwat,60
