year,post_code,sex,LE,HALE,LE-HALE,eng_province,type
2564,96,female,21.59672616,16.34145568,5.255270483,Narathiwat,60
2565,10,male,75.13624409,69.27510879,5.861135298,Bangkok,0
2565,10,female,82.02110086,72.55822127,9.462879591,Bangkok,0
2565,11,male,72.77895608,67.30809184,5.47086424,Samut Prakan,0
2565,11,female,79.46662398,70.88877594,8.57784804,Samut Prakan,0
2565,12,male,74.63912715,68.5802241,6.058903047,Nonthaburi,0
2565,12,female,80.463987,71.77711517,8.686871833,Nonthaburi,0
2565,13,male,73.00410275,67.38570058,5.618402167,Pathum Thani,0
2565,13,female,79.67522244,71.2762697,8.398952743,Pathum Thani,0
2565,14,male,70.76007448,65.47607862,5.283995861,Ayutthaya,0
2565,14,female,78.3583316,70.25760744,8.100724158,Ayutthaya,0
2565,15,male,69.66884194,64.59188601,5.076955934,Ang Thong,0
2565,15,female,77.38333022,69.62863479,7.754695432,Ang Thong,0
2565,16,male,69.79150388,64.56143269,5.230071196,Lopburi,0
2565,16,female,77.78978662,69.81300346,7.976783158,Lopburi,0
2565,17,male,70.07864257,64.89575836,5.182884217,SingBuri,0
2565,17,female,77.77090771,69.92196989,7.848937815,SingBuri,0
2565,19,male,69.49331306,64.41434777,5.078965292,Saraburi,0
2565,19,female,77.7575471,69.85549919,7.902047905,Saraburi,0
2565,20,male,72.25853781,66.71445952,5.544078283,Chonburi,0
2565,20,female,79.48179342,71.04605469,8.435738734,Chonburi,0
2565,21,male,71.0007888,65.72812106,5.272667733,Rayong,0
2565,21,female,78.73316445,70.56562047,8.167543984,Rayong,0
2565,22,male,70.63667634,65.31668968,5.319986654,Chanthaburi,0
2565,22,female,78.70978733,70.50649836,8.203288966,Chanthaburi,0
2565,23,male,70.28474566,65.00009758,5.284648083,Trat,0
2565,23,female,78.53380925,70.33413521,8.199674038,Trat,0
2565,24,male,71.13915003,65.78581748,5.353332546,Chachoengsao,0
2565,24,female,78.55047466,70.33162446,8.218850197,Chachoengsao,0
2565,25,male,69.5813397,64.45431504,5.127024656,Prachinburi,0
2565,25,female,77.96569694,69.96920064,7.996496307,Prachinburi,0
2565,26,male,70.33139512,65.13050636,5.200888766,Nakhon Nayok,0
2565,26,female,78.88956746,70.69546405,8.194103405,Nakhon Nayok,0
2565,27,male,69.0527087,63.9752236,5.077485096,Sa Kaeo,0
2565,27,female,76.91853151,69.15450256,7.764028957,Sa Kaeo,0
2565,70,male,70.15398547,65.01767926,5.136306213,Ratchaburi,0
2565,70,female,78.18017645,70.13478166,8.04539479,Ratchaburi,0
2565,71,male,70.6947504,65.31980935,5.37494104,Kanchanaburi,0
2565,71,female,78.2295374,70.05387568,8.175661719,Kanchanaburi,0
2565,72,male,69.93610098,64.74513711,5.190963864,Suphan Buri,0
2565,72,female,78.01519186,69.9999362,8.015255663,Suphan Buri,0
2565,73,male,71.03813722,65.78919009,5.248947136,Nakhon Pathom,0
2565,73,female,79.13770156,70.8247804,8.312921167,Nakhon Pathom,0
2565,74,male,72.66628294,67.13039863,5.535884309,Samut Sakhon,0
2565,74,female,80.17636307,71.5351564,8.641206673,Samut Sakhon,0
2565,75,male,71.30385108,65.97983632,5.324014761,Samut Songkhram,0
2565,75,female,78.76618066,70.57655872,8.189621936,Samut Songkhram,0
2565,76,male,71.0808971,65.74956653,5.33133057,Phetchaburi,0
2565,76,female,78.52665193,70.33771804,8.188933893,Phetchaburi,0
2565,77,male,71.37800637,65.82502682,5.552979552,Prachuap Khiri Khan,0
2565,77,female,79.09868761,70.66102103,8.437666579,Prachuap Khiri Khan,0
2565,30,male,70.29600962,64.66551372,5.630495903,Nakhon Ratchasima,0
2565,30,female,78.44377171,69.92763978,8.516131932,Nakhon Ratchasima,0
2565,31,male,69.47155208,63.81444208,5.657109994,Buriram,0
2565,31,female,77.75424138,69.27940112,8.474840254,Buriram,0
2565,32,male,69.56148518,63.8186166,5.742868581,Surin,0
2565,32,female,77.58128036,69.06149053,8.519789829,Surin,0
2565,33,male,69.38213791,63.6179482,5.764189719,Sisaket,0
2565,33,female,77.21263881,68.72838634,8.484252469,Sisaket,0
2565,34,male,70.2664033,64.39968565,5.866717658,Ubon Ratchathani,0
2565,34,female,77.54849071,68.99562132,8.552869386,Ubon Ratchathani,0
2565,35,male,67.92831403,62.48779315,5.440520876,Yasothon,0
2565,35,female,76.71694112,68.36701452,8.349926601,Yasothon,0
2565,36,male,68.53561905,63.06762284,5.467996214,Chaiyaphum,0
2565,36,female,76.50116869,68.34299461,8.158174086,Chaiyaphum,0
2565,37,male,69.68976472,63.86151515,5.828249568,Amnat Charoen,0
2565,37,female,77.18100575,68.66640004,8.514605701,Amnat Charoen,0
2565,38,male,69.05675838,63.3795057,5.677252684,Bueng Kan,0
2565,38,female,76.6713163,68.32523869,8.346077611,Bueng Kan,0
2565,39,male,68.81278326,63.14763632,5.665146941,Nong Bua Lamphu,0
2565,39,female,76.85226744,68.45972974,8.392537693,Nong Bua Lamphu,0
2565,40,male,69.65717851,63.91947363,5.737704881,Khon Kaen,0
2565,40,female,77.99282246,69.39788537,8.594937091,Khon Kaen,0
2565,41,male,68.930133,63.29706679,5.633066214,Udon Thani,0
2565,41,female,77.29842051,68.81874696,8.479673556,Udon Thani,0
2565,42,male,69.63692826,63.87899231,5.757935946,Loei,0
2565,42,female,77.23745281,68.83316118,8.404291627,Loei,0
2565,43,male,70.17558122,64.21321795,5.962363269,Nong Khai,0
2565,43,female,78.0444505,69.26543776,8.77901274,Nong Khai,0
2565,44,male,68.97169511,63.3482421,5.623453006,Maha Sarakham,0
2565,44,female,76.91266547,68.54967043,8.362995047,Maha Sarakham,0
2565,45,male,68.73589889,63.13304081,5.602858079,Roi Et,0
2565,45,female,77.33606693,68.85122785,8.484839082,Roi Et,0
2565,46,male,68.11652065,62.64917435,5.467346301,Kalasin,0
2565,46,female,76.7589807,68.43740516,8.321575542,Kalasin,0
2565,47,male,69.2968632,63.59672006,5.700143136,Sakon Nakhon,0
2565,47,female,76.93361295,68.4996809,8.43393204,Sakon Nakhon,0
2565,48,male,68.9489996,63.30529498,5.643704619,Nakhon Phanom,0
2565,48,female,76.4448082,68.15600439,8.288803806,Nakhon Phanom,0
2565,49,male,70.13230422,64.2334515,5.898852717,Mukdahan,0
2565,49,female,77.67679445,69.03358886,8.643205593,Mukdahan,0
2565,18,male,69.31175776,63.96221643,5.349541326,Chai Nat,0
2565,18,female,77.35777284,69.24420681,8.113566032,Chai Nat,0
2565,50,male,70.15815223,64.48868776,5.669464478,Chiang Mai,0
2565,50,female,79.00460268,70.26929098,8.735311697,Chiang Mai,0
2565,51,male,69.03506386,63.59188735,5.443176507,Lamphun,0
2565,51,female,77.65625714,69.33923628,8.317020858,Lamphun,0
2565,52,male,69.33919486,63.84063237,5.498562494,Lampang,0
2565,52,female,77.85818654,69.45515243,8.40303411,Lampang,0
2565,53,male,69.70021883,64.13933591,5.560882921,Uttaradit,0
2565,53,female,77.47972793,69.15141403,8.328313905,Uttaradit,0
2565,54,male,68.62603586,63.27137461,5.354661252,Phrae,0
2565,54,female,77.17814353,68.97122552,8.206918013,Phrae,0
2565,55,male,71.04358486,65.17372722,5.86985764,Nan,0
2565,55,female,78.46115403,69.87454132,8.586612704,Nan,0
2565,56,male,69.3322302,63.82387828,5.50835192,Phayao,0
2565,56,female,77.21760335,69.02962776,8.187975587,Phayao,0
2565,57,male,70.44636285,64.66174041,5.784622435,Chiang Rai,0
2565,57,female,78.50806538,69.91029668,8.5977687,Chiang Rai,0
2565,58,male,71.14834952,65.1948893,5.953460221,Mae Hong Son,0
2565,58,female,78.71548677,69.92365649,8.791830282,Mae Hong Son,0
2565,60,male,69.69013617,64.20059954,5.489536633,Nakhon Sawan,0
2565,60,female,78.02143498,69.64394618,8.3774888,Nakhon Sawan,0
2565,61,male,69.65064197,64.21011201,5.440529963,Uthai Thani,0
2565,61,female,77.8094334,69.50330552,8.306127879,Uthai Thani,0
2565,62,male,69.11046829,63.68842252,5.422045777,Kamphaeng Phet,0
2565,62,female,77.1081059,68.912929,8.195176908,Kamphaeng Phet,0
2565,63,male,69.8044641,64.20674661,5.597717489,Tak,0
2565,63,female,77.21121091,68.9364479,8.274763002,Tak,0
2565,64,male,69.15249094,63.69343292,5.459058023,Sukhothai,0
2565,64,female,77.3494436,69.10626208,8.243181521,Sukhothai,0
2565,65,male,70.54303063,64.79611572,5.746914907,Phitsanulok,0
2565,65,female,78.16174796,69.64436078,8.517387176,Phitsanulok,0
2565,66,male,69.6753063,64.10221558,5.573090719,Phichit,0
2565,66,female,77.64968505,69.28918296,8.360502083,Phichit,0
2565,67,male,68.77729091,63.39145847,5.385832449,Phetchabun,0
2565,67,female,77.53065437,69.21602906,8.314625307,Phetchabun,0
2565,80,male,71.31051447,65.51784231,5.792672156,Nakhon Si Thammarat,0
2565,80,female,79.29526566,70.5686145,8.726651156,Nakhon Si Thammarat,0
2565,81,male,70.82802557,65.12465081,5.703374754,Krabi,0
2565,81,female,77.8419454,69.53478073,8.307164662,Krabi,0
2565,82,male,71.39011957,65.59698494,5.793134632,Phang Nga,0
2565,82,female,78.67207922,70.15694605,8.515133163,Phang Nga,0
2565,83,male,72.65733815,66.64866267,6.008675481,Phuket,0
2565,83,female,79.41616962,70.74995316,8.666216454,Phuket,0
2565,84,male,72.25941176,66.29721007,5.962201683,Surat Thani,0
2565,84,female,79.69002793,70.87619052,8.813837405,Surat Thani,0
2565,85,male,70.72456188,64.98085047,5.743711405,Ranong,0
2565,85,female,78.65721293,70.08553379,8.571679146,Ranong,0
2565,86,male,71.1597285,65.45850299,5.701225511,Chumphon,0
2565,86,female,79.25379373,70.55328788,8.700505851,Chumphon,0
2565,90,male,71.68022849,65.82511125,5.855117234,Songkhla,0
2565,90,female,79.42410453,70.70573526,8.718369278,Songkhla,0
2565,91,male,71.06170848,65.32797513,5.733733348,Satun,0
2565,91,female,77.78746406,69.54354697,8.243917091,Satun,0
2565,92,male,71.83147583,65.98986152,5.841614306,Trang,0
2565,92,female,79.06747749,70.42655075,8.640926741,Trang,0
2565,93,male,71.0266985,65.29095371,5.735744793,Phatthalung,0
2565,93,female,79.72211013,70.90271599,8.819394135,Phatthalung,0
2565,94,male,69.56286061,64.04603098,5.51682963,Pattani,0
2565,94,female,76.75991728,68.66106946,8.098847822,Pattani,0
2565,95,male,70.9174369,65.12565356,5.791783338,Yala,0
2565,95,female,78.16421914,69.69596511,8.468254031,Yala,0
2565,96,male,69.8622547,64.26405558,5.598199128,Narathiwat,0
2565,96,female,76.71079667,68.59787726,8.112919407,Narathiwat,0
2565,10,male,21.43212436,17.06590282,4.366221545,Bangkok,60
2565,10,female,25.36470055,18.39565898,6.969041572,Bangkok,60
2565,11,male,19.89021202,15.89086659,3.999345426,Samut Prakan,60
2565,11,female,23.52010802,17.16324455,6.356863467,Samut Prakan,60
2565,12,male,22.05200112,17.42182535,4.630175769,Nonthaburi,60
2565,12,female,24.32070842,17.65436214,6.666346277,Nonthaburi,60
2565,13,male,19.85806161,15.82199514,4.036066473,Pathum Thani,60
2565,13,female,23.36448506,17.01493352,6.349551544,Pathum Thani,60
2565,14,male,19.29870576,15.37669736,3.9220084,Ayutthaya,60
2565,14,female,22.94077722,16.72036197,6.220415245,Ayutthaya,60
2565,15,male,18.56816121,14.8375434,3.73061781,Ang Thong,60
2565,15,female,22.16484308,16.23055167,5.934291409,Ang Thong,60
2565,16,male,19.01902666,15.10606868,3.912957975,Lopburi,60
2565,16,female,22.33219296,16.33058528,6.001607681,Lopburi,60
2565,17,male,18.87050272,15.05193817,3.818564548,SingBuri,60
2565,17,female,22.28848598,16.33625785,5.952228131,SingBuri,60
2565,19,male,18.63817644,14.85216995,3.786006494,Saraburi,60
2565,19,female,22.39359101,16.37411568,6.019475328,Saraburi,60
2565,20,male,19.78270689,15.73186654,4.050840349,Chonburi,60
2565,20,female,23.58489753,17.14050707,6.444390458,Chonburi,60
2565,21,male,18.76115991,14.9827094,3.778450509,Rayong,60
2565,21,female,23.15620113,16.86994519,6.286255943,Rayong,60
2565,22,male,19.41344708,15.44433667,3.96911041,Chanthaburi,60
2565,22,female,23.14060074,16.85412907,6.286471668,Chanthaburi,60
2565,23,male,19.25260619,15.31506498,3.937541207,Trat,60
2565,23,female,23.2405847,16.91219066,6.328394036,Trat,60
2565,24,male,19.19781529,15.28232648,3.915488813,Chachoengsao,60
2565,24,female,23.17924167,16.86975615,6.30948552,Chachoengsao,60
2565,25,male,18.9180114,15.05922611,3.858785292,Prachinburi,60
2565,25,female,22.58097218,16.48440085,6.09657133,Prachinburi,60
2565,26,male,19.23290852,15.32345922,3.909449309,Nakhon Nayok,60
2565,26,female,23.07142927,16.80541966,6.266009609,Nakhon Nayok,60
2565,27,male,18.53983356,14.74908525,3.790748309,Sa Kaeo,60
2565,27,female,21.94499447,16.05173038,5.89326409,Sa Kaeo,60
2565,70,male,18.68270829,14.92913184,3.753576446,Ratchaburi,60
2565,70,female,22.76897668,16.62504762,6.14392906,Ratchaburi,60
2565,71,male,19.17982439,15.22968064,3.950143758,Kanchanaburi,60
2565,71,female,22.90951829,16.72823587,6.181282419,Kanchanaburi,60
2565,72,male,18.71874687,14.91624736,3.802499507,Suphan Buri,60
2565,72,female,22.53164023,16.48182395,6.049816281,Suphan Buri,60
2565,73,male,18.95895494,15.14887232,3.810082625,Nakhon Pathom,60
2565,73,female,23.34030273,17.0113318,6.328970929,Nakhon Pathom,60
2565,74,male,19.99904118,15.94788869,4.051152491,Samut Sakhon,60
2565,74,female,23.94877547,17.38512266,6.56365281,Samut Sakhon,60
2565,75,male,19.27865374,15.4007318,3.877921944,Samut Songkhram,60
2565,75,female,23.41125694,17.03801947,6.373237468,Samut Songkhram,60
2565,76,male,19.26522957,15.37511538,3.89011419,Phetchaburi,60
2565,76,female,23.20727888,16.9178533,6.289425577,Phetchaburi,60
2565,77,male,20.06404684,15.93609544,4.127951396,Prachuap Khiri Khan,60
2565,77,female,23.72561099,17.26390017,6.461710816,Prachuap Khiri Khan,60
2565,30,male,19.13878415,14.93096755,4.207816593,Nakhon Ratchasima,60
2565,30,female,22.65351005,16.49552043,6.157989623,Nakhon Ratchasima,60
2565,31,male,19.12502904,14.79219943,4.332829604,Buriram,60
2565,31,female,22.14262459,16.13375849,6.008866096,Buriram,60
2565,32,male,19.17573338,14.76752614,4.408207247,Surin,60
2565,32,female,22.14389054,16.12263028,6.021260262,Surin,60
2565,33,male,18.90543773,14.53085636,4.374581368,Sisaket,60
2565,33,female,21.89212334,15.93800033,5.954123007,Sisaket,60
2565,34,male,18.76172654,14.44015092,4.321575624,Ubon Ratchathani,60
2565,34,female,21.98098284,16.00951068,5.971472162,Ubon Ratchathani,60
2565,35,male,17.77978715,13.70178088,4.078006264,Yasothon,60
2565,35,female,21.2495024,15.51631877,5.733183633,Yasothon,60
2565,36,male,18.46307252,14.33700354,4.126068978,Chaiyaphum,60
2565,36,female,21.36168999,15.64772814,5.713961854,Chaiyaphum,60
2565,37,male,18.68266342,14.32557028,4.357093144,Amnat Charoen,60
2565,37,female,21.65484476,15.77131044,5.883534314,Amnat Charoen,60
2565,38,male,18.32646474,14.10759489,4.218869857,Bueng Kan,60
2565,38,female,21.29336788,15.54514581,5.748222075,Bueng Kan,60
2565,39,male,18.32871744,14.11250389,4.216213556,Nong Bua Lamphu,60
2565,39,female,21.50340794,15.68862182,5.814786123,Nong Bua Lamphu,60
2565,40,male,18.74075562,14.43003983,4.310715792,Khon Kaen,60
2565,40,female,21.95975666,16.01968576,5.940070903,Khon Kaen,60
2565,41,male,18.24741508,14.05796633,4.189448758,Udon Thani,60
2565,41,female,21.60914368,15.76305716,5.84608652,Udon Thani,60
2565,42,male,18.81818576,14.55324268,4.264943076,Loei,60
2565,42,female,21.64276897,15.83191144,5.810857532,Loei,60
2565,43,male,19.41749785,14.85852533,4.558972526,Nong Khai,60
2565,43,female,22.49969164,16.32093453,6.178757109,Nong Khai,60
2565,44,male,18.31691732,14.10775211,4.209165211,Maha Sarakham,60
2565,44,female,21.39015855,15.6278436,5.76231495,Maha Sarakham,60
2565,45,male,18.320235,14.10018035,4.220054647,Roi Et,60
2565,45,female,21.57924034,15.74499233,5.834248008,Roi Et,60
2565,46,male,17.9316076,13.82337155,4.108236048,Kalasin,60
2565,46,female,21.2003736,15.49601289,5.704360706,Kalasin,60
2565,47,male,18.15021708,13.97232857,4.177888513,Sakon Nakhon,60
2565,47,female,21.52287132,15.68742751,5.83544381,Sakon Nakhon,60
2565,48,male,18.14329191,13.96504465,4.178247265,Nakhon Phanom,60
2565,48,female,21.14207972,15.436763,5.705316716,Nakhon Phanom,60
2565,49,male,18.7210933,14.36663519,4.354458115,Mukdahan,60
2565,49,female,22.04301529,16.04140496,6.001610336,Mukdahan,60
2565,18,male,18.53164568,14.6695927,3.862052978,Chai Nat,60
2565,18,female,22.09391112,16.25466243,5.839248693,Chai Nat,60
2565,50,male,18.94673635,14.87271829,4.074018056,Chiang Mai,60
2565,50,female,22.92131599,16.85733605,6.063979943,Chiang Mai,60
2565,51,male,18.4250164,14.5197091,3.905307296,Lamphun,60
2565,51,female,21.76444636,16.10366,5.660786359,Lamphun,60
2565,52,male,18.48328797,14.54972253,3.933565433,Lampang,60
2565,52,female,22.08651847,16.30835748,5.778160989,Lampang,60
2565,53,male,18.46750804,14.50888737,3.958620676,Uttaradit,60
2565,53,female,21.89490297,16.15578392,5.739119055,Uttaradit,60
2565,54,male,17.91897431,14.13453762,3.784436683,Phrae,60
2565,54,female,21.43114157,15.86326704,5.567874521,Phrae,60
2565,55,male,19.40407735,15.21110241,4.192974943,Nan,60
2565,55,female,22.45763391,16.5458379,5.911796006,Nan,60
2565,56,male,18.44153272,14.52269285,3.91883987,Phayao,60
2565,56,female,21.32323293,15.81259477,5.510638159,Phayao,60
2565,57,male,19.44403995,15.22427438,4.219765573,Chiang Rai,60
2565,57,female,22.52336356,16.58477851,5.938585058,Chiang Rai,60
2565,58,male,19.79027615,15.44388601,4.346390137,Mae Hong Son,60
2565,58,female,23.49732425,17.19863032,6.298693933,Mae Hong Son,60
2565,60,male,18.98652513,14.9457896,4.040735537,Nakhon Sawan,60
2565,60,female,22.60061215,16.57859578,6.022016364,Nakhon Sawan,60
2565,61,male,18.90615046,14.92311184,3.983038616,Uthai Thani,60
2565,61,female,22.53645249,16.55247485,5.983977636,Uthai Thani,60
2565,62,male,18.38804073,14.48598539,3.902055336,Kamphaeng Phet,60
2565,62,female,21.81605175,16.08427387,5.731777881,Kamphaeng Phet,60
2565,63,male,18.87620474,14.83606475,4.040139981,Tak,60
2565,63,female,22.12875327,16.27586239,5.852890883,Tak,60
2565,64,male,18.38930442,14.47167382,3.917630595,Sukhothai,60
2565,64,female,21.66813746,16.01606862,5.652068845,Sukhothai,60
2565,65,male,19.2166644,15.04429273,4.172371675,Phitsanulok,60
2565,65,female,22.4984337,16.54280937,5.955624336,Phitsanulok,60
2565,66,male,18.85413492,14.80249618,4.051638735,Phichit,60
2565,66,female,22.21045812,16.35864585,5.851812265,Phichit,60
2565,67,male,18.47773012,14.48439983,3.993330296,Phetchabun,60
2565,67,female,22.17311014,16.25902883,5.914081307,Phetchabun,60
2565,80,male,19.50521429,15.70610281,3.799111487,Nakhon Si Thammarat,60
2565,80,female,23.86919196,17.74448371,6.124708255,Nakhon Si Thammarat,60
2565,81,male,18.88516525,15.25082341,3.634341839,Krabi,60
2565,81,female,22.63955638,16.93436626,5.705190113,Krabi,60
2565,82,male,19.25528815,15.5226194,3.732668751,Phang Nga,60
2565,82,female,23.13359668,17.26011887,5.873477808,Phang Nga,60
2565,83,male,19.71294156,15.87296153,3.83998003,Phuket,60
2565,83,female,23.29953615,17.40317092,5.896365227,Phuket,60
2565,84,male,19.88031847,15.97305022,3.907268248,Surat Thani,60
2565,84,female,23.95354468,17.78323763,6.170307053,Surat Thani,60
2565,85,male,19.55406096,15.70993318,3.844127785,Ranong,60
2565,85,female,23.50437888,17.4585566,6.045822275,Ranong,60
2565,86,male,19.13360665,15.39949475,3.734111904,Chumphon,60
2565,86,female,23.82171874,17.65531505,6.166403694,Chumphon,60
2565,90,male,19.48503866,15.69770587,3.787332786,Songkhla,60
2565,90,female,23.55883405,17.55970409,5.999129965,Songkhla,60
2565,91,male,19.0494432,15.38604112,3.663402082,Satun,60
2565,91,female,22.29923542,16.7207738,5.578461622,Satun,60
2565,92,male,19.24838457,15.53858278,3.70980178,Trang,60
2565,92,female,23.56552458,17.56608429,5.999440294,Trang,60
2565,93,male,19.20924541,15.51018937,3.699056037,Phatthalung,60
2565,93,female,23.94248581,17.82000901,6.122476803,Phatthalung,60
2565,94,male,18.29680938,14.76340552,3.533403863,Pattani,60
2565,94,female,22.186793,16.58569052,5.601102484,Pattani,60
2565,95,male,19.33326791,15.52826194,3.805005964,Yala,60
2565,95,female,23.06967912,17.18440463,5.885274491,Yala,60
2565,96,male,18.87408245,15.20534147,3.668740979,Narathiwat,60
2565,96,female,22.2471139,16.62374376,5.623370148,Narathiwat,60
